case_key,case,short_label,execution,run_id,episode,step_start,step_stop_exclusive,n_steps,reward_mean,reward_sum,reward_no_penalty_mean,reward_no_penalty_sum,fallback_penalty_mean,fallback_penalty_sum,diagnostic_unsafe_count,diagnostic_unsafe_rate,diagnostic_unstable_count,diagnostic_unstable_rate,actual_intervention_count,actual_intervention_rate,projection_count,projection_rate,accepted_candidate_count,section16_projection_count,fallback_count,fallback_verified_count,fallback_unverified_count,target_fail_hold_prev_count,solver_fail_hold_prev_count,target_hold_prev_count,solver_hold_prev_count,gart_target_hold_prev_count,gart_solver_hold_prev_count,target_failure_count,min_contraction_margin,max_executed_action_gap_inf,output_rmse_mean,output_max_abs_error,output0_rmse,output1_rmse,output0_max_abs_error,output1_max_abs_error,phase,gate_activity_rate
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,7,4800,5600,800,-12.574392261829976,-10059.51380946398,-12.574392261829976,-10059.51380946398,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,800,0,0,0,0,0,0,0,0,0,0,0,-15.40959863315723,0.0,0.3798449320373831,2.974487601216822,0.19173289435328,0.5679569697214862,1.0993331855327328,2.974487601216822,teacher critic,0.0
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,8,5600,6400,800,-12.558825197371853,-10047.06015789748,-12.558825197371853,-10047.06015789748,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,800,0,0,0,0,0,0,0,0,0,0,0,-15.522654777834193,0.0,0.3799364556610338,2.980640435850773,0.1914767205739941,0.5683961907480735,1.099171020340218,2.980640435850773,teacher critic,0.0
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,9,6400,7200,800,-12.619328582744838,-10095.46286619587,-12.619328582744838,-10095.46286619587,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,800,0,0,0,0,0,0,0,0,0,0,0,-15.541549068793929,0.0,0.3804327190926715,2.984556757254495,0.1920722906677036,0.5687931475176394,1.100670976205674,2.984556757254495,teacher critic,0.0
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,10,7200,8000,800,-12.585425344218052,-10068.34027537444,-12.585425344218052,-10068.34027537444,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,800,0,0,0,0,0,0,0,0,0,0,0,-15.411249651420349,0.0,0.3800567128195127,2.9738049149615904,0.191791173575945,0.5683222520630804,1.0994020865669645,2.9738049149615904,teacher critic,0.0
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,11,8000,8800,800,-32.99706838722431,-26397.65470977945,-32.52424033670082,-26019.39226936066,0.4728280505234849,378.262440418788,0,0.0,0,0.0,36,0.045,0,0.0,764,0,18,18,0,0,0,18,0,18,0,18,-110.07758099509464,1.1395029733845812,0.6178200931872957,2.9704754768961834,0.2993532270321274,0.936286959342464,1.1323057516015704,2.9704754768961834,handoff,0.045
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,12,8800,9600,800,-12.781996422079969,-10225.597137663975,-12.446179956228423,-9956.94396498274,0.3358164658515465,268.6531726812372,0,0.0,0,0.0,23,0.02875,0,0.0,777,0,16,16,0,0,0,7,0,7,0,7,-37.32979834195402,1.6319775688536264,0.3334015438111354,2.9803822248914003,0.1935175383318116,0.4732855492904591,1.092787188222069,2.9803822248914003,handoff,0.02875
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,13,9600,10400,800,-10.886298110512012,-8709.03848840961,-10.157561164252112,-8126.0489314016895,0.7287369462598996,582.9895570079196,0,0.0,0,0.0,39,0.04875,0,0.0,761,0,26,26,0,0,0,13,0,13,0,13,-32.28019031761511,3.498811964979179,0.3161177738728719,2.972851226463036,0.1651400207588625,0.4670955269868812,1.091888281365136,2.972851226463036,handoff,0.04875
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,14,10400,11200,800,-10.253001619772595,-8202.401295818076,-9.650019570884329,-7720.015656707463,0.6029820488882666,482.3856391106133,0,0.0,0,0.0,26,0.0325,0,0.0,774,0,23,23,0,0,0,3,0,3,0,3,-36.60429456601975,4.75100358103492,0.3649876591402491,2.913413130349113,0.1461748209175679,0.5838004973629303,1.1114932392160708,2.913413130349113,handoff,0.0325
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,15,11200,12000,800,-8.803760843372391,-7043.008674697913,-7.757177253353014,-6205.741802682411,1.046583590019376,837.2668720155009,0,0.0,0,0.0,41,0.05125,0,0.0,759,0,32,32,0,0,0,9,0,9,0,9,-42.5927832596243,4.772908038735865,0.2706465872979809,2.923701269532046,0.1433784626016263,0.3979147119943355,1.1392282150577515,2.923701269532046,handoff,0.05125
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,16,12000,12800,800,-7.393365830914645,-5914.692664731716,-6.529642172451449,-5223.713737961159,0.8637236584631982,690.9789267705586,0,0.0,0,0.0,32,0.04,0,0.0,768,0,21,21,0,0,0,11,0,11,0,11,-47.271031751803946,5.641667713582146,0.2379625180910178,2.8002414794465835,0.1356883870596881,0.3402366491223474,1.0751636950402568,2.8002414794465835,handoff,0.04
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,17,12800,13600,800,-7.264083463889867,-5811.266771111894,-6.416741327293264,-5133.393061834611,0.8473421365966051,677.8737092772841,0,0.0,0,0.0,17,0.02125,0,0.0,783,0,14,14,0,0,0,3,0,3,0,3,-47.58722528439699,6.709384128352991,0.2231272468451847,3.002166383495876,0.1415401751221759,0.3047143185681935,1.0973612139032194,3.002166383495876,handoff,0.02125
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,18,13600,14400,800,-6.591370779022838,-5273.09662321827,-5.840823600702976,-4672.658880562381,0.7505471783198625,600.43774265589,0,0.0,0,0.0,29,0.03625,0,0.0,771,0,27,27,0,0,0,2,0,2,0,2,-45.750381665118766,7.142457769064125,0.2106179405756957,2.5971769700690857,0.1249542063068239,0.2962816748445676,1.0805345348027258,2.5971769700690857,handoff,0.03625
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,19,14400,15200,800,-8.98292076127543,-7186.336609020344,-7.056102890158198,-5644.882312126559,1.926817871117231,1541.4542968937849,0,0.0,0,0.0,27,0.03375,0,0.0,773,0,25,25,0,0,0,2,0,2,0,2,-47.465982051659125,8.48409783511629,0.2237164047877557,2.9298384288170496,0.1403671405319111,0.3070656690436003,1.1030848757861178,2.9298384288170496,handoff,0.03375
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,20,15200,16000,800,-7.530163374058916,-6024.130699247133,-5.991968568061168,-4793.574854448934,1.5381948059977482,1230.5558447981985,0,0.0,0,0.0,31,0.03875,0,0.0,769,0,28,28,0,0,0,3,0,3,0,3,-76.26362883388845,9.534746085307944,0.240010181905309,2.9188697195650093,0.1264981294279232,0.3535222343826948,1.069487115000101,2.9188697195650093,handoff,0.03875
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,21,16000,16800,800,-6.752710999399335,-5402.168799519468,-6.136994770563954,-4909.595816451163,0.6157162288353792,492.5729830683034,0,0.0,0,0.0,34,0.0425,0,0.0,766,0,30,30,0,0,0,4,0,4,0,4,-86.5635368309047,2.602857664088461,0.2815432705908515,3.3385609628559223,0.1185010215653387,0.4445855196163643,1.0796158402506069,3.3385609628559223,full RL,0.0425
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,22,16800,17600,800,-6.714752311878476,-5371.801849502781,-5.874810762841943,-4699.848610273554,0.8399415490365334,671.9532392292267,0,0.0,0,0.0,34,0.0425,0,0.0,766,0,31,31,0,0,0,3,0,3,0,3,-81.59426858286395,8.058449130049253,0.239662285255776,2.450603657150566,0.1193723278897136,0.3599522426218384,1.0700900906091828,2.450603657150566,full RL,0.0425
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,23,17600,18400,800,-7.216983221306568,-5773.586577045255,-5.841915269924801,-4673.532215939841,1.3750679513817676,1100.054361105414,0,0.0,0,0.0,48,0.06,0,0.0,752,0,41,41,0,0,0,7,0,7,0,7,-82.36512664335237,9.679570041142478,0.2004389729085396,2.5429654435179714,0.1281397404921148,0.2727382053249644,1.1103764708531751,2.5429654435179714,full RL,0.06
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,24,18400,19200,800,-9.190998814648218,-7352.799051718573,-6.515650530408797,-5212.520424327037,2.675348284239421,2140.2786273915367,0,0.0,0,0.0,23,0.02875,0,0.0,777,0,19,19,0,0,0,4,0,4,0,4,-79.51917296272018,12.986120728415504,0.204164444968162,2.917066548858429,0.1334042066741804,0.2749246832621435,1.1173705711554645,2.917066548858429,full RL,0.02875
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,25,19200,20000,800,-6.010624092764022,-4808.499274211218,-5.272889487345197,-4218.311589876158,0.7377346054188243,590.1876843350594,0,0.0,0,0.0,19,0.02375,0,0.0,781,0,16,16,0,0,0,3,0,3,0,3,-76.72807119176991,7.77304932225955,0.1881968065740469,2.6905236633744494,0.1213166172057036,0.2550769959423903,1.1175487695900448,2.6905236633744494,full RL,0.02375
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,26,20000,20800,800,-9.928459661632328,-7942.767729305862,-7.990841225899414,-6392.672980719532,1.9376184357329131,1550.0947485863308,0,0.0,0,0.0,28,0.035,0,0.0,772,0,25,25,0,0,0,3,0,3,0,3,-46.470574714395525,9.91474041121802,0.3295690762449058,2.89348186094918,0.1278949809996177,0.5312431714901938,1.1084782279933711,2.89348186094918,full RL,0.035
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,27,20800,21600,800,-9.320935458767964,-7456.748367014372,-7.313674786250665,-5850.939829000532,2.007260672517302,1605.8085380138414,0,0.0,0,0.0,21,0.02625,0,0.0,779,0,17,17,0,0,0,4,0,4,0,4,-48.20285660061308,9.737249243581555,0.3047057664644136,2.943572885446031,0.1253424592407789,0.4840690736880484,1.1125685811815869,2.943572885446031,full RL,0.02625
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,28,21600,22400,800,-7.913571391049102,-6330.857112839281,-5.990194843872241,-4792.155875097793,1.923376547176861,1538.7012377414885,0,0.0,0,0.0,18,0.0225,0,0.0,782,0,13,13,0,0,0,5,0,5,0,5,-74.19028122471912,10.149105931740936,0.2091406676613188,2.9428910268844106,0.1333198965966699,0.2849614387259677,1.0983899344056716,2.9428910268844106,full RL,0.0225
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,29,22400,23200,800,-8.616709176029955,-6893.367340823965,-6.4564702919043775,-5165.176233523502,2.16023888412558,1728.191107300464,0,0.0,0,0.0,41,0.05125,0,0.0,759,0,35,35,0,0,0,6,0,6,0,6,-72.93618785708145,10.252272135657494,0.2165039329248591,2.920861192107622,0.1396691397378123,0.2933387261119059,1.097508038430932,2.920861192107622,full RL,0.05125
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,30,23200,24000,800,-5.314954768506904,-4251.963814805523,-4.783906157359813,-3827.1249258878506,0.5310486111470898,424.8388889176719,0,0.0,0,0.0,27,0.03375,0,0.0,773,0,21,21,0,0,0,6,0,6,0,6,-78.21201765207309,4.391482400024121,0.167506503895065,2.5715584948421224,0.1215107127227042,0.2135022950674258,1.09595718860772,2.5715584948421224,full RL,0.03375
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,31,24000,24800,800,-6.86701742684872,-5493.613941478976,-5.571563241006518,-4457.250592805214,1.295454185842203,1036.3633486737624,0,0.0,0,0.0,26,0.0325,0,0.0,774,0,20,20,0,0,0,6,0,6,0,6,-75.6633059626954,10.124133532643343,0.1921619503549804,2.929540879794331,0.1296437182147518,0.2546801824952091,1.1047919398482478,2.929540879794331,full RL,0.0325
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,32,24800,25600,800,-7.81188584932492,-6249.508679459936,-5.736641799340244,-4589.313439472196,2.0752440499846765,1660.1952399877412,0,0.0,0,0.0,38,0.0475,0,0.0,762,0,32,32,0,0,0,6,0,6,0,6,-75.44638069490247,13.720749378876878,0.1826385547145906,2.55369098065853,0.1253736830749361,0.2399034263542451,1.098544143011753,2.55369098065853,full RL,0.0475
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,33,25600,26400,800,-7.765454592599969,-6212.363674079976,-5.979546735551475,-4783.63738844118,1.785907857048496,1428.7262856387968,0,0.0,0,0.0,33,0.04125,0,0.0,767,0,26,26,0,0,0,7,0,7,0,7,-67.17609035409623,10.20763778122684,0.1946877487912736,3.0893307739139004,0.1314420817702817,0.2579334158122656,1.1633881089508802,3.0893307739139004,full RL,0.04125
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,34,26400,27200,800,-5.917699268236677,-4734.159414589341,-5.072794112216952,-4058.235289773562,0.8449051560197232,675.9241248157786,0,0.0,0,0.0,42,0.0525,0,0.0,758,0,36,36,0,0,0,6,0,6,0,6,-70.12190496439018,3.5801695783966934,0.1770919698330977,2.6489285066264188,0.1246996346285361,0.2294843050376594,1.0901217760731563,2.6489285066264188,full RL,0.0525
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,35,27200,28000,800,-6.765667366400903,-5412.5338931207225,-5.235412491512795,-4188.329993210236,1.5302548748881075,1224.203899910486,0,0.0,0,0.0,59,0.07375,0,0.0,741,0,52,52,0,0,0,7,0,7,0,7,-75.33755676342366,9.385464967486785,0.1776590063977214,2.6497434128877444,0.1220323442490648,0.2332856685463779,1.0964261209840909,2.6497434128877444,full RL,0.07375
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,36,28000,28800,800,-5.674126755312598,-4539.301404250078,-4.689964709805591,-3751.971767844473,0.984162045507006,787.3296364056048,0,0.0,0,0.0,54,0.0675,0,0.0,746,0,46,46,0,0,0,8,0,8,0,8,-66.43162804029043,3.7763940023507354,0.1688941870601397,2.596570092615196,0.1193646174311762,0.2184237566891032,1.0737279813502814,2.596570092615196,full RL,0.0675
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,37,28800,29600,800,-5.681894624078809,-4545.515699263047,-4.827916854547537,-3862.3334836380295,0.8539777695312722,683.1822156250178,0,0.0,0,0.0,49,0.06125,0,0.0,751,0,42,42,0,0,0,7,0,7,0,7,-70.65323172532362,3.5474247899836184,0.1735045957357419,2.632225083003277,0.1214175248469263,0.2255916666245574,1.0978837489206343,2.632225083003277,full RL,0.06125
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,38,29600,30400,800,-6.4119654869032345,-5129.572389522587,-5.229454960038781,-4183.563968031025,1.182510526864452,946.0084214915616,0,0.0,0,0.0,58,0.0725,0,0.0,742,0,51,51,0,0,0,7,0,7,0,7,-73.41653218136378,6.696835571799854,0.1807262851217215,2.6947828208585065,0.1252140311202604,0.2362385391231826,1.1303673070951623,2.6947828208585065,full RL,0.0725
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,39,30400,31200,800,-6.087916857648618,-4870.333486118894,-4.891868675826441,-3913.494940661152,1.1960481818221778,956.8385454577422,0,0.0,0,0.0,65,0.08125,0,0.0,735,0,58,58,0,0,0,7,0,7,0,7,-73.46503893624049,3.195179382705337,0.1765458667782987,2.655397233244855,0.1213861066011727,0.2317056269554248,1.1128502235300504,2.655397233244855,full RL,0.08125
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,40,31200,32000,800,-6.925053470130319,-5540.042776104255,-5.234744946273272,-4187.795957018618,1.690308523857047,1352.2468190856375,0,0.0,0,0.0,54,0.0675,0,0.0,746,0,47,47,0,0,0,7,0,7,0,7,-66.84545202082643,10.529525127870302,0.1796681189247019,2.616752968528488,0.1225419647838243,0.2367942730655794,1.1126366663115077,2.616752968528488,full RL,0.0675
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,41,32000,32800,800,-5.847109396795258,-4677.687517436206,-4.796344896967724,-3837.075917574179,1.050764499827533,840.6115998620264,0,0.0,0,0.0,60,0.075,0,0.0,740,0,53,53,0,0,0,7,0,7,0,7,-69.17474089605105,2.7375452031733403,0.1759040574221136,2.6524486133685627,0.1211154620337408,0.2306926528104863,1.121056727718322,2.6524486133685627,full RL,0.075
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,42,32800,33600,800,-7.469988947353409,-5975.991157882727,-5.710614890005397,-4568.491912004318,1.7593740573480126,1407.49924587841,0,0.0,0,0.0,50,0.0625,0,0.0,750,0,43,43,0,0,0,7,0,7,0,7,-67.53326282503394,9.995101341287803,0.1993148726791914,2.834104519486175,0.1311786211691663,0.2674511241892166,1.110922050331255,2.834104519486175,full RL,0.0625
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,43,33600,34400,800,-9.22377953091343,-7379.023624730743,-6.627823458422053,-5302.258766737642,2.5959560724913757,2076.7648579931,0,0.0,0,0.0,56,0.07,0,0.0,744,0,51,51,0,0,0,5,0,5,0,5,-67.00589410701207,10.136809953210816,0.2151176084304001,3.0784521298431287,0.1325821931429332,0.2976530237178671,1.1056288937532162,3.0784521298431287,full RL,0.07
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,44,34400,35200,800,-6.829708619753497,-5463.766895802797,-5.10578725859335,-4084.62980687468,1.7239213611601476,1379.137088928118,0,0.0,0,0.0,64,0.08,0,0.0,736,0,58,58,0,0,0,6,0,6,0,6,-72.62588423285206,9.908386200661552,0.1746072140440194,2.628730570994776,0.1199455367530441,0.2292688913349947,1.0913131803590126,2.628730570994776,full RL,0.08
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,45,35200,36000,800,-7.767447384151888,-6213.95790732151,-5.773949371563217,-4619.159497250574,1.9934980125886703,1594.7984100709364,0,0.0,0,0.0,52,0.065,0,0.0,748,0,46,46,0,0,0,6,0,6,0,6,-67.25896482575592,11.619694535452853,0.203485258472378,2.932396959769676,0.1323433070024461,0.27462720994231,1.1055590336837002,2.932396959769676,full RL,0.065
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,46,36000,36800,800,-7.053490498685051,-5642.7923989480405,-5.2757333061662965,-4220.586644933037,1.777757192518754,1422.205754015003,0,0.0,0,0.0,73,0.09125,0,0.0,727,0,67,67,0,0,0,6,0,6,0,6,-68.79017256643078,10.99477870498426,0.1880458079838904,2.947820216351431,0.1266112884241137,0.2494803275436671,1.127542382301371,2.947820216351431,full RL,0.09125
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,47,36800,37600,800,-8.28721837167474,-6629.774697339792,-6.014302647494153,-4811.442117995322,2.272915724180586,1818.3325793444687,0,0.0,0,0.0,52,0.065,0,0.0,748,0,46,46,0,0,0,6,0,6,0,6,-70.56769086092186,10.087518172161383,0.2057556262600585,3.076783495856091,0.1326157398544565,0.2788955126656605,1.0939110876823857,3.076783495856091,full RL,0.065
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,48,37600,38400,800,-6.525408298966542,-5220.326639173233,-5.21684960033625,-4173.479680269,1.3085586986302908,1046.846958904233,0,0.0,0,0.0,56,0.07,0,0.0,744,0,50,50,0,0,0,6,0,6,0,6,-73.15897481223385,3.6996453604766906,0.1850644817314994,2.6121481870098364,0.1251446370734649,0.2449843263895338,1.152048353620215,2.6121481870098364,full RL,0.07
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,49,38400,39200,800,-7.089438691689863,-5671.550953351891,-5.268233521201112,-4214.586816960889,1.8212051704887533,1456.9641363910027,0,0.0,0,0.0,52,0.065,0,0.0,748,0,47,47,0,0,0,5,0,5,0,5,-72.22045732618358,9.772505773797915,0.1883435565231209,2.7048609904322234,0.1199069518379654,0.2567801612082764,1.08906150437178,2.7048609904322234,full RL,0.065
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,50,39200,40000,800,-7.461729579454725,-5969.38366356378,-5.01508481615528,-4012.067852924224,2.446644763299446,1957.3158106395567,0,0.0,0,0.0,69,0.08625,0,0.0,731,0,64,64,0,0,0,5,0,5,0,5,-67.46283348082352,12.686821070889858,0.1896973422665412,2.557598578368413,0.1153626621300499,0.2640320224030325,1.0849390388029634,2.557598578368413,full RL,0.08625
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,51,40000,40800,800,-6.83263619991514,-5466.108959932112,-5.189905772115045,-4151.924617692036,1.6427304278000951,1314.184342240076,0,0.0,0,0.0,55,0.06875,0,0.0,745,0,50,50,0,0,0,5,0,5,0,5,-67.8820411008328,9.932375574101297,0.1774718399000387,2.6680694938173133,0.1196951001151537,0.2352485796849237,1.0999835552749633,2.6680694938173133,full RL,0.06875
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,52,40800,41600,800,-9.711070867453952,-7768.856693963162,-6.662507562067035,-5330.006049653628,3.0485633053869186,2438.850644309535,0,0.0,0,0.0,54,0.0675,0,0.0,746,0,49,49,0,0,0,5,0,5,0,5,-71.38464512147573,11.979256644193905,0.2189937550787349,3.038834510649906,0.1385109439662911,0.2994765661911787,1.113875424455257,3.038834510649906,full RL,0.0675
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,53,41600,42400,800,-6.568634797205412,-5254.90783776433,-5.179420458931585,-4143.536367145268,1.389214338273829,1111.371470619063,0,0.0,0,0.0,46,0.0575,0,0.0,754,0,40,40,0,0,0,6,0,6,0,6,-70.50109104244325,6.755699883296519,0.182034284397443,2.633154319658104,0.1235098726586873,0.2405586961361987,1.120351207464223,2.633154319658104,full RL,0.0575
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,54,42400,43200,800,-7.570855163515607,-6056.684130812486,-5.7687033542396815,-4614.9626833917455,1.8021518092759248,1441.72144742074,0,0.0,0,0.0,59,0.07375,0,0.0,741,0,53,53,0,0,0,6,0,6,0,6,-69.35256180559315,9.924926767615636,0.2050027106999514,3.042053293279139,0.1335231186367125,0.2764823027631903,1.1393682460815202,3.042053293279139,full RL,0.07375
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,55,43200,44000,800,-9.359449699593618,-7487.559759674895,-6.519077071665065,-5215.261657332052,2.840372627928555,2272.298102342844,0,0.0,0,0.0,68,0.085,0,0.0,732,0,61,61,0,0,0,7,0,7,0,7,-69.18536618220537,10.035496358466542,0.2204099985408445,3.038808551039324,0.1406124975274138,0.3002074995542752,1.1076245089720875,3.038808551039324,full RL,0.085
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,56,44000,44800,800,-7.002998520025613,-5602.39881602049,-5.379061691319703,-4303.249353055762,1.6239368287059108,1299.1494629647286,0,0.0,0,0.0,58,0.0725,0,0.0,742,0,52,52,0,0,0,6,0,6,0,6,-67.50651124324327,10.069741526533504,0.1925740324175022,3.0837421801111877,0.1256261815823421,0.2595218832526623,1.1108483302553744,3.0837421801111877,full RL,0.0725
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,57,44800,45600,800,-7.156917375456292,-5725.533900365033,-5.504820249913637,-4403.8561999309095,1.652097125542654,1321.6777004341232,0,0.0,0,0.0,47,0.05875,0,0.0,753,0,40,40,0,0,0,7,0,7,0,7,-67.13294548523447,10.098380939443125,0.2016977049172941,3.114137885605828,0.1293305669966825,0.2740648428379056,1.093132513972722,3.114137885605828,full RL,0.05875
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,58,45600,46400,800,-6.472797198905642,-5178.237759124514,-5.010377920226931,-4008.302336181545,1.4624192786787111,1169.935422942969,0,0.0,0,0.0,41,0.05125,0,0.0,759,0,35,35,0,0,0,6,0,6,0,6,-69.10638370636082,9.88458737125876,0.1732602582180548,2.636802735093852,0.1187051541433,0.2278153622928097,1.0876043493643586,2.636802735093852,full RL,0.05125
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,59,46400,47200,800,-7.563358860707228,-6050.687088565783,-5.677257169599895,-4541.805735679916,1.8861016911073327,1508.8813528858666,0,0.0,0,0.0,21,0.02625,0,0.0,779,0,15,15,0,0,0,6,0,6,0,6,-70.7848894485943,10.108524190862065,0.2056944189649748,3.137268264412853,0.1301786741950069,0.2812101637349427,1.105873103908689,3.137268264412853,full RL,0.02625
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,60,47200,48000,800,-4.352033023389379,-3481.6264187115034,-4.157317090525848,-3325.8536724206783,0.1947159328635315,155.7727462908252,0,0.0,0,0.0,13,0.01625,0,0.0,787,0,9,9,0,0,0,4,0,4,0,4,-66.21372014246606,1.611951473919726,0.1638854725540197,2.51603746444448,0.1142921985278551,0.2134787465801843,1.079122813274989,2.51603746444448,full RL,0.01625
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,61,48000,48800,800,-6.787669526183067,-5430.135620946454,-5.405894002952704,-4324.715202362163,1.3817755232303648,1105.4204185842918,0,0.0,0,0.0,23,0.02875,0,0.0,777,0,18,18,0,0,0,4,1,4,1,4,-66.04884605791597,9.72958726608764,0.1973639887962888,3.0925658470717394,0.1276643069907616,0.2670636706018159,1.0885739488787745,3.0925658470717394,full RL,0.02875
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,62,48800,49600,800,-5.83500865468158,-4668.006923745264,-4.779740055551017,-3823.7920444408137,1.055268599130564,844.2148793044513,0,0.0,0,0.0,23,0.02875,0,0.0,777,0,19,19,0,0,0,4,0,4,0,4,-64.64823978249865,8.568381524451002,0.1753319442788375,2.5153576498912003,0.1177476329495013,0.2329162556081738,1.0585803600751484,2.5153576498912003,full RL,0.02875
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,63,49600,50400,800,-4.848155304967066,-3878.5242439736526,-4.290599958549932,-3432.479966839945,0.5575553464171342,446.0442771337074,0,0.0,0,0.0,21,0.02625,0,0.0,779,0,16,16,0,0,0,5,0,5,0,5,-67.0857251900029,6.006448362889805,0.1660298295417312,2.565896779578281,0.1144498793351133,0.2176097797483492,1.057250141742641,2.565896779578281,full RL,0.02625
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,64,50400,51200,800,-5.459336934429233,-4367.469547543386,-4.710490491215812,-3768.3923929726498,0.7488464432134196,599.0771545707357,0,0.0,0,0.0,28,0.035,0,0.0,772,0,23,23,0,0,0,5,0,5,0,5,-72.52742497874976,6.212757271933494,0.1791168796730043,2.622746462328678,0.1180761715518493,0.2401575877941593,1.0777720777464634,2.622746462328678,full RL,0.035
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,65,51200,52000,800,-7.124719086561345,-5699.775269249076,-5.572135467347104,-4457.708373877683,1.5525836192142417,1242.0668953713932,0,0.0,0,0.0,28,0.035,0,0.0,772,0,23,23,0,0,0,5,0,5,0,5,-68.45199301358946,9.99980665141134,0.2044715341006373,2.9674580710731675,0.1293823777884777,0.2795606904127968,1.1060266149152729,2.9674580710731675,full RL,0.035
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,66,52000,52800,800,-7.513441628573664,-6010.753302858931,-5.642387138387997,-4513.909710710398,1.871054490185668,1496.843592148534,0,0.0,0,0.0,19,0.02375,0,0.0,781,0,14,14,0,0,0,5,0,5,0,5,-60.90366391522821,9.828430974351903,0.1938156989298793,2.8998179468244416,0.1271734494316195,0.2604579484281392,1.0763607598269496,2.8998179468244416,full RL,0.02375
of_gate,OF-MPC pretrained + gate,OF gate,2,20260619_174130,67,52800,53600,800,-8.114252529425615,-6491.402023540492,-6.028038432030327,-4822.430745624261,2.0862140973952883,1668.9712779162303,0,0.0,0,0.0,19,0.02375,0,0.0,781,0,14,14,0,0,0,5,0,5,0,5,-64.77266007933406,10.003365547699037,0.2042541621640299,2.9496907905095213,0.1319394737915941,0.2765688505364657,1.0943951816171178,2.9496907905095213,full RL,0.02375
