k,residual_dyn_norm,residual_out_norm,residual_total_norm,exact_solution,used_lstsq,solver_mode,requested_mode_fallback,u_applied_minus_u_s_norm,u_applied_minus_u_s_phys_norm,y_current_minus_y_s_norm,y_current_minus_y_s_phys_norm,y_s_minus_y_sp_norm,xhat_minus_x_s_norm,dhat_minus_d_s_norm,rhs_output_norm,u_s_dev_norm,x_s_norm,reduced_rhs_exact_residual_norm,exact_solve_success,exact_within_bounds,exact_bound_violation_inf,exact_eq_residual_state_inf,exact_eq_residual_output_inf,bounded_solve_success,bounded_residual_norm,box_solve_mode,us_exact_minus_us_bounded_inf,xs_exact_minus_xs_bounded_inf,reduced_rhs_bounded_residual_norm
862,1.3877787807814457e-17,2.220446049250313e-16,2.707586945252698e-16,True,False,stacked_exact,False,325.5545679772891,13022.182719091563,1.1258288584563456,0.724205543187628,2.220446049250313e-16,112.46059633424468,0.0,1.1400585407509598,329.0225951913494,105.05949347844468,1.1102230246251565e-16,True,False,281.0419759646277,1.3877787807814457e-17,2.220446049250313e-16,True,1.0624150906754946,exact_unbounded_fallback_bounded_ls,281.0419759646277,67.18659737904393,1.0624150906754946
863,4.336808689942018e-17,0.0,3.1113860025973104e-16,True,False,stacked_exact,False,319.9642380245693,12798.569520982772,1.1036622926177952,0.7083304367030054,0.0,109.71931569990583,0.0,1.123741634705835,323.46350356961955,103.22935392972343,3.1401849173675503e-16,True,False,276.3005239667183,4.336808689942018e-17,0.0,True,1.0446528155237746,exact_unbounded_fallback_bounded_ls,276.3005239667183,66.0530940107937,1.0446528155237746
864,1.9081958235744878e-17,4.440892098500626e-16,4.573464670484177e-16,True,False,stacked_exact,False,314.1688139125765,12566.752556503061,1.0815487966877724,0.693216189509908,4.440892098500626e-16,106.95700334976857,0.0,1.1070375560215988,317.6984871400332,101.32867435008113,1.1102230246251565e-16,True,False,271.3919381024056,1.9081958235744878e-17,4.440892098500626e-16,True,1.0263026271781173,exact_unbounded_fallback_bounded_ls,271.3919381024056,64.87963520260647,1.0263026271781173
865,1.5612511283791264e-17,2.482534153247273e-16,3.907535085414234e-16,True,False,stacked_exact,False,308.1961479449095,12327.845917796378,1.0595295942773368,0.6788192824829415,2.220446049250313e-16,104.19166245850276,0.0,1.0899579904495371,311.7553924955643,99.36822403537957,2.482534153247273e-16,True,False,266.334819668156,1.5612511283791264e-17,2.220446049250313e-16,True,1.0074308222188169,exact_unbounded_fallback_bounded_ls,266.33481966815714,63.67066782691892,1.0074308222188169
866,3.469446951953614e-18,1.1102230246251565e-16,1.9732244286019376e-16,True,False,stacked_exact,False,302.07458730605833,12082.983492242334,1.0376474998810397,0.6650930407458787,0.0,101.43965320632455,0.0,1.072520077059626,305.6625681860571,97.35873433652779,3.3306690738754696e-16,True,False,261.1488673725424,3.469446951953614e-18,1.1102230246251565e-16,True,0.9881051503938544,exact_unbounded_fallback_bounded_ls,261.14886737364805,62.430901106512856,0.9881051503938544
867,0.0,6.753223014464259e-16,6.792759316595099e-16,True,False,stacked_exact,False,295.8325822875361,11833.303291501445,1.0159453730431347,0.6519886611307137,6.661338147750939e-16,98.71558508386364,0.0,1.0547453526727868,299.4484702813461,95.31076627783065,1.5700924586837752e-16,True,False,255.8545492015206,0.0,6.661338147750939e-16,True,0.9683934857099588,exact_unbounded_fallback_bounded_ls,255.85454920152063,61.16522816848863,0.9683934857099588
868,2.359479019930958e-16,6.661338147750939e-16,7.205029014349744e-16,True,False,stacked_exact,False,289.49826931825567,11579.930772730226,0.994464744771154,0.6394561754673774,6.661338147750939e-16,96.03229957397664,0.0,1.0366584588735426,293.14124412734463,93.23458333936019,1.1102230246251565e-16,True,False,250.47271087214475,2.220446049250313e-16,6.661338147750939e-16,True,0.9483626739499394,exact_unbounded_fallback_bounded_ls,250.47271087214799,59.87863244287299,0.9483626739499394
869,1.0408340855860843e-17,0.0,6.022744546967059e-17,True,False,stacked_exact,False,283.09910135012177,11323.964054004871,0.9732446348572036,0.6274453383344427,0.0,93.40086512816845,0.0,1.0182864179804387,286.7683616799265,91.14004199343721,1.1102230246251565e-16,True,False,245.0242321595389,1.0408340855860843e-17,0.0,True,0.9280779010502199,exact_unbounded_fallback_bounded_ls,245.0242321595389,58.576105500639876,0.9280779010502199
870,2.2930524797158405e-16,0.0,2.518611831222009e-16,True,False,stacked_exact,False,276.6615608414065,11066.462433656261,0.9523204843442916,0.6159063265262901,0.0,90.83058414156741,0.0,0.9996583983098623,280.3563185649138,89.03650088268712,1.1102230246251565e-16,True,False,239.5297365255271,2.220446049250313e-16,0.0,True,0.9076024869795851,exact_unbounded_fallback_bounded_ls,239.5297365255271,57.262577638133926,0.9076024869795851
871,2.2210558292432945e-16,2.220446049250313e-16,2.572329536296753e-16,True,False,stacked_exact,False,270.2108540712383,10808.434162849531,0.9317234372520502,0.6047904640110461,2.220446049250313e-16,88.32905501635865,0.0,0.9808052827099271,273.93034969211385,86.93274231541935,3.3306690738754696e-16,True,False,234.0092965076144,2.220446049250313e-16,2.220446049250313e-16,True,0.88699769122484,exact_unbounded_fallback_bounded_ls,234.0092965076144,55.94284744635167,0.88699769122484
872,1.474514954580286e-17,4.440892098500626e-16,4.569149521052544e-16,True,False,stacked_exact,False,263.77072733346205,10550.829093338483,0.9114797280443809,0.5940507301607023,4.440892098500626e-16,85.90222050363283,0.0,0.9617598415145174,267.5142268199695,84.83691533718721,1.1102230246251565e-16,True,False,228.4822258949112,1.474514954580286e-17,4.440892098500626e-16,True,0.86632290724041,exact_unbounded_fallback_bounded_ls,228.4822258949112,54.621532128002315,0.86632290724041
873,2.24110227672362e-16,0.0,2.4172066881002427e-16,True,False,stacked_exact,False,257.36326563951167,10294.530625580466,0.8916103386542025,0.5836422075227297,0.0,83.55447692222874,0.0,0.9425564156561724,261.1300633161236,82.75648846865697,1.1102230246251565e-16,True,False,222.9668551746886,2.220446049250313e-16,0.0,True,0.8456356335631476,exact_unbounded_fallback_bounded_ls,222.96685517481075,53.30301381522829,0.8456356335631476
874,4.981775785550617e-16,2.220446049250313e-16,4.3092000185159564e-16,True,False,stacked_exact,False,251.0087440249883,10040.349760999534,0.8721309682600233,0.573522544449006,2.220446049250313e-16,81.28879815571315,0.0,0.9232306071222761,254.7981653406103,80.6982176553039,1.1102230246251565e-16,True,False,217.48034719547536,4.440892098500626e-16,2.220446049250313e-16,True,0.8249914578543358,exact_unbounded_fallback_bounded_ls,217.48034719547613,51.99139550141861,0.8249914578543358
875,2.3418766925686896e-17,1.1102230246251565e-16,1.7523637174807726e-16,True,False,stacked_exact,False,244.72555759980264,9789.022303992107,0.8530520724943439,0.5636522156205974,1.1102230246251565e-16,79.10683584661118,0.0,0.9038194754719794,248.53696158674026,78.66813363361433,1.6653345369377348e-16,True,False,212.0386005282539,2.3418766925686896e-17,1.1102230246251565e-16,True,0.8044442961091905,exact_unbounded_fallback_bounded_ls,212.03860052826582,50.69047793878864,0.8044442961091905
876,1.3010426069826053e-17,4.577566798522237e-16,4.631035036149646e-16,True,False,stacked_exact,False,238.5301497183759,9541.205988735035,0.8343791307771034,0.553994753524368,4.440892098500626e-16,77.00907459275419,0.0,0.8843610572570816,242.36292834203425,76.67153502747784,2.0014830212433605e-16,True,False,206.656126594547,1.3010426069826053e-17,4.440892098500626e-16,True,0.784046247290463,exact_unbounded_fallback_bounded_ls,206.65612659457128,49.40373026401478,0.7840462472904631
877,4.44130712525147e-16,0.0,4.2411904635629866e-16,True,False,stacked_exact,False,232.4369900079883,9297.479600319533,0.8161130256648605,0.5445168832464192,0.0,74.99497942643636,0.0,0.8648940079850916,236.2905633085407,74.71299477733683,0.0,True,False,201.34597757467034,4.440892098500626e-16,0.0,True,0.7638474836555308,exact_unbounded_fallback_bounded_ls,201.34597757467034,48.134272763944715,0.7638474836555308
878,3.729655473350135e-17,0.0,9.993610234632847e-17,True,False,stacked_exact,False,226.45856291187724,9058.34251647509,0.7982506451412212,0.5351887085293754,0.0,73.06315174959235,0.0,0.8454570995360589,230.33238676295196,72.7963759459057,1.6653345369377348e-16,True,False,196.119697123336,3.729655473350135e-17,0.0,True,0.7438960370435552,exact_unbounded_fallback_bounded_ls,196.11969712333752,46.88486509354796,0.7438960370435552
879,3.469446951953614e-17,2.220446049250313e-16,3.1967373783337473e-16,True,False,stacked_exact,False,220.60545086251813,8824.218034500725,0.7807854809142147,0.5259837761961788,2.220446049250313e-16,71.21144342797825,0.0,0.8260892814257542,224.49901112077853,70.92486237408333,1.6653345369377348e-16,True,False,190.98735398913323,3.469446951953614e-17,2.220446049250313e-16,True,0.7242378368266651,exact_unbounded_fallback_bounded_ls,190.98735398913323,45.65791431302724,0.7242378368266651
880,4.442551972871225e-16,4.440892098500626e-16,6.934687033081917e-16,True,False,stacked_exact,False,214.88640248522398,8595.45609940896,0.7637081657871161,0.5168789838775854,4.440892098500626e-16,69.4370882418368,0.0,0.8068294139628039,218.79921317755512,69.10099278920195,2.0014830212433605e-16,True,False,185.95757042238085,4.440892098500626e-16,4.440892098500626e-16,True,0.7049165340743291,exact_unbounded_fallback_bounded_ls,185.9575704223829,44.45548167910099,0.7049165340743291
881,3.9898639947466563e-17,1.1102230246251565e-16,1.4869651623455e-16,True,False,stacked_exact,False,209.30838095626456,8372.335238250582,0.7470071927293598,0.5078545974433395,1.1102230246251565e-16,67.73686823792758,0.0,0.7877153285799107,213.23998365356923,67.32669367124704,5.551115123125783e-17,True,False,181.03751235452208,3.9898639947466563e-17,1.1102230246251565e-16,True,0.6859729683361461,exact_unbounded_fallback_bounded_ls,181.03751235452208,43.27928029725302,0.6859729683361461
882,6.245004513516506e-17,1.1102230246251565e-16,2.591959822873164e-16,True,False,stacked_exact,False,203.87669107747743,8155.067643099099,0.7306694919990923,0.4988941145927883,0.0,66.10721051090727,0.0,0.768783766808805,207.8266506349892,65.60332549096503,2.0014830212433605e-16,True,False,176.23297722633674,6.245004513516506e-17,1.1102230246251565e-16,True,0.6674450513937664,exact_unbounded_fallback_bounded_ls,176.232977226345,42.130696118173184,0.6674450513937664
883,4.451856111102413e-16,1.1102230246251565e-16,6.105270122539429e-16,True,False,stacked_exact,False,198.5950779951806,7943.803119807225,0.714681077137153,0.48998419011661626,0.0,64.54430839763121,0.0,0.750069811226425,202.56298198358647,63.93172678410633,2.220446049250313e-16,True,False,171.54844941383521,4.440892098500626e-16,1.1102230246251565e-16,True,0.649367390538111,exact_unbounded_fallback_bounded_ls,171.5484494138355,41.01080118799512,0.649367390538111
884,2.6020852139652106e-17,5.551115123125783e-16,5.562126672480234e-16,True,False,stacked_exact,False,193.46586806960494,7738.634722784198,0.6990275141918021,0.4811144181932915,5.551115123125783e-16,63.04419970757448,0.0,0.7316068026512471,197.45132632611654,62.31226475561859,2.0014830212433605e-16,True,False,166.98720806995,2.6020852139652106e-17,5.551115123125783e-16,True,0.6317711329850804,exact_unbounded_fallback_bounded_ls,166.98720806995,39.92037942922249,0.6317711329850804
885,7.806255641895632e-18,2.220446049250313e-16,2.265613684166949e-16,True,False,stacked_exact,False,188.49008394738274,7539.60335789531,0.683694425613105,0.47227718000131946,2.220446049250313e-16,61.602870159552005,0.0,0.7134257208627478,192.4927231622033,60.744880971610066,1.1102230246251565e-16,True,False,162.55139249591176,7.806255641895632e-18,2.220446049250313e-16,True,0.6146835703303412,exact_unbounded_fallback_bounded_ls,162.55139249591656,38.859942268555116,0.6146835703303412
886,2.5153490401663703e-17,2.220446049250313e-16,2.902400806106e-16,True,False,stacked_exact,False,183.66758381272973,7346.70335250919,0.6686678188775029,0.4634673807207249,2.220446049250313e-16,60.21631334036873,0.0,0.6955550691743508,187.68704559635458,59.22914174636967,1.1102230246251565e-16,True,False,158.24211429909292,2.5153490401663703e-17,2.220446049250313e-16,True,0.5981279864969763,exact_unbounded_fallback_bounded_ls,158.24211429909292,37.8695696007184,0.5981279864969763
887,2.5153490401663703e-17,4.577566798522237e-16,4.901588333726511e-16,True,False,stacked_exact,False,178.99717424007227,7159.8869696028905,0.653934459740618,0.45468228075891526,4.440892098500626e-16,58.88060880884351,0.0,0.6780203492407079,183.03311435655345,57.76428321395737,1.2412670766236366e-16,True,False,154.05953226720456,2.5153490401663703e-17,4.440892098500626e-16,True,0.5821233653990384,exact_unbounded_fallback_bounded_ls,154.0595322672046,37.018076823269865,0.5821233653990384
888,1.3010426069826053e-17,1.1102230246251565e-16,1.1503529190831064e-16,True,False,stacked_exact,False,174.4767642281481,6979.070569125926,0.6394821106887827,0.44592127059581926,1.1102230246251565e-16,57.591950027114386,0.0,0.6608441753856077,178.5288475549452,56.34926092661106,1.6653345369377348e-16,True,False,150.00298026439188,1.3010426069826053e-17,1.1102230246251565e-16,True,0.5666843923777151,exact_unbounded_fallback_bounded_ls,150.00298026439188,36.20109988522566,0.5666843923777151
889,2.7755575615628914e-17,2.482534153247273e-16,2.7852575500617435e-16,True,False,stacked_exact,False,170.10348862722824,6804.1395450891305,0.6252996155166333,0.4371855587795811,2.220446049250313e-16,56.34667854178995,0.0,0.6440462006629512,174.17139047176812,54.98279475184444,5.551115123125783e-17,True,False,146.0710722259783,2.7755575615628914e-17,2.220446049250313e-16,True,0.5518116438801985,exact_unbounded_fallback_bounded_ls,146.0710722259783,35.34794645810734,0.5518116438801985
890,1.214306433183765e-17,2.220446049250313e-16,2.2783478018822495e-16,True,False,stacked_exact,False,165.87380528260047,6634.952211304018,0.6113770540505381,0.428477977891467,2.220446049250313e-16,55.14134051598266,0.0,0.627642610898825,169.957208923018,53.66340647788179,1.1102230246251565e-16,True,False,142.26176140080318,1.214306433183765e-17,2.220446049250313e-16,True,0.5374212376453584,exact_unbounded_fallback_bounded_ls,142.2617614008032,34.426126004180205,0.5374212376453584
891,2.6020852139652106e-17,2.482534153247273e-16,2.6348371875895536e-16,True,False,stacked_exact,False,161.78354982915852,6471.341993166341,0.5977057743648109,0.41980274351518765,2.220446049250313e-16,53.972689586380206,0.0,0.6116463610614721,165.88222113293392,52.38946200067696,1.5700924586837752e-16,True,False,138.5724575109612,2.6020852139652106e-17,2.220446049250313e-16,True,0.5234841807510413,exact_unbounded_fallback_bounded_ls,138.5724575109612,33.533346115483035,0.5234841807510413
892,7.806255641895632e-18,1.1102230246251565e-16,1.1882469599815617e-16,True,False,stacked_exact,False,157.82827433756486,6313.130973502595,0.5842718244840006,0.41115889946536627,1.1102230246251565e-16,52.83770140483079,0.0,0.5960672213851937,161.94190708770515,51.159208235506064,5.551115123125783e-17,True,False,135.00011792899423,7.806255641895632e-18,1.1102230246251565e-16,True,0.5099889790856136,exact_unbounded_fallback_bounded_ls,135.00011792908236,32.66887050801659,0.5099889790856136
893,1.1275702593849246e-17,1.2412670766236366e-16,1.4363885624861692e-16,True,False,stacked_exact,False,154.00117311459545,6160.046924583818,0.571069223335476,0.4025520353217506,1.1102230246251565e-16,51.73566638391879,0.0,0.580880842277928,158.12947060376166,49.970520715718045,5.551115123125783e-17,True,False,131.53858084200252,1.1275702593849246e-17,1.1102230246251565e-16,True,0.496912355211629,exact_unbounded_fallback_bounded_ls,131.53858084201167,31.83120829082731,0.496912355211629
894,2.3418766925686896e-17,1.1102230246251565e-16,2.1117291250847003e-16,True,False,stacked_exact,False,150.29748648651605,6011.899459460643,0.5580926389971949,0.39398840304473637,1.1102230246251565e-16,50.66387570675796,0.0,0.5660934114229272,154.44018793686672,48.82161954668195,2.7755575615628914e-16,True,False,128.18450467775233,2.3418766925686896e-17,1.1102230246251565e-16,True,0.4842416856964801,exact_unbounded_fallback_bounded_ls,128.18450467775327,31.019550632043916,0.4842416856964801
895,3.209238430557093e-17,0.0,6.35694950544662e-17,True,False,stacked_exact,False,146.71278482573663,5868.511393029466,0.5453389005192917,0.3854760906688322,0.0,49.61962193285691,0.0,0.5517129322728818,150.86959179772674,47.71078774812151,5.551115123125783e-17,True,False,124.93483544368674,3.209238430557093e-17,0.0,True,0.4719654334941073,exact_unbounded_fallback_bounded_ls,124.93483544368682,30.23315855159009,0.47196543349410736
896,1.1103585416259206e-16,2.220446049250313e-16,2.521435246126314e-16,True,False,stacked_exact,False,143.2428478231808,5729.713912927233,0.5328044472732785,0.3770226138436955,2.220446049250313e-16,48.6001148130306,0.0,0.5377498530119951,147.41347067950096,46.63635903859876,7.850462293418876e-17,True,False,121.78684437147966,1.1102230246251565e-16,2.220446049250313e-16,True,0.4600732901559147,exact_unbounded_fallback_bounded_ls,121.78684437147966,29.47137171395837,0.4600732901559147
897,1.734723475976807e-18,0.0,2.6753094294874336e-17,True,False,stacked_exact,False,139.88283421342763,5595.313368537106,0.5204872006337439,0.3686363594750945,0.0,47.60330570261799,0.0,0.5242043749862647,144.06699019108956,45.596571018487595,1.2412670766236366e-16,True,False,118.73693374911171,1.734723475976807e-18,0.0,True,0.44855166463122054,exact_unbounded_fallback_bounded_ls,118.73693374918106,28.73331949441475,0.44855166463122054
898,1.0408340855860843e-17,1.1102230246251565e-16,1.2598425213242033e-16,True,False,stacked_exact,False,136.62787407891472,5465.114963156589,0.5083858405530685,0.3603259465477931,1.1102230246251565e-16,46.62725926424663,0.0,0.5110751441577166,140.825268554239,44.58965642444007,1.1102230246251565e-16,True,False,115.78143424678053,1.0408340855860843e-17,1.1102230246251565e-16,True,0.43738669531834723,exact_unbounded_fallback_bounded_ls,115.78143424678994,28.018113974941613,0.43738669531834723
899,1.1465262398579202e-16,1.1102230246251565e-16,1.9290024368425112e-16,True,False,stacked_exact,False,133.47298190567403,5338.919276226961,0.4964993952082357,0.3520998000181567,1.1102230246251565e-16,45.670237673147575,0.0,0.49835813162005327,137.6833376624192,43.61384457629629,1.7554167342883506e-16,True,False,112.91652712075253,1.1102230246251565e-16,1.1102230246251565e-16,True,0.4265639561771088,exact_unbounded_fallback_bounded_ls,112.91652712075258,27.3248310242308,0.4265639561771088
900,4.336808689942018e-18,0.0,7.169225248030187e-17,True,False,stacked_exact,False,130.41308293710637,5216.523317484254,0.48482764862066563,0.3439664839794037,0.0,44.73079794920821,0.0,0.4860454424262682,134.63610822633225,42.667366750886465,0.0,True,False,110.13816149434038,4.336808689942018e-18,0.0,True,0.4160681442419858,exact_unbounded_fallback_bounded_ls,110.13816149500204,26.65249038233625,0.4160681442419858
901,1.8648277366750676e-17,5.551115123125783e-17,1.3689142126216276e-16,True,False,stacked_exact,False,127.44321064040865,5097.728425616347,0.4733703051521924,0.33593395765310646,0.0,43.80759954549867,0.0,0.4741282861373058,131.67861568323525,41.74850514817834,5.551115123125783e-17,True,False,107.44236403501286,1.8648277366750676e-17,5.551115123125783e-17,True,0.40588424947558494,exact_unbounded_fallback_bounded_ls,107.44236403501286,26.000130511993518,0.40588424947558494
902,1.1443916996305594e-16,0.0,1.318342069935031e-16,True,False,stacked_exact,False,124.5583689677622,4982.334758710488,0.4621271912387485,0.32800970371809846,0.0,42.89960872795796,0.0,0.46259439198801705,128.80588157150106,40.85558104662765,2.7755575615628914e-17,True,False,104.82501443483629,1.1102230246251565e-16,0.0,True,0.3959967066276195,exact_unbounded_fallback_bounded_ls,104.82501443483629,25.36675435900857,0.3959967066276195
903,1.3010426069826053e-17,3.3766115072321297e-16,3.4663282475390154e-16,True,False,stacked_exact,False,121.75374036091107,4870.149614436443,0.4510990233934323,0.3202014723740196,3.3306690738754696e-16,42.00599228134287,0.0,0.4514297151138683,126.01306159427317,39.98698664798946,1.4946834900704541e-16,True,False,102.28202419879443,1.3010426069826053e-17,3.3306690738754696e-16,True,0.3863900706172401,exact_unbounded_fallback_bounded_ls,102.2820241987958,24.75137253433297,0.3863900706172401
904,4.336808689942018e-19,2.220446049250313e-16,2.306087863322064e-16,True,False,stacked_exact,False,119.024937297785,4760.9974919114,0.4402851461303999,0.31251527331030077,2.220446049250313e-16,41.125802706819734,0.0,0.4406229639287026,123.29577831231596,39.14124097373109,1.0007415106216802e-16,True,False,99.80978872377058,4.336808689942018e-19,2.220446049250313e-16,True,0.37705072436104164,exact_unbounded_fallback_bounded_ls,99.80978872377058,24.15311275491728,0.37705072436104164
905,2.2256280791963964e-16,0.0,1.7764625403447165e-16,True,False,stacked_exact,False,116.36740857061933,4654.696342824775,0.42968556733980506,0.30495709168636964,0.0,40.258665710920475,0.0,0.43015640627946555,120.64948587172168,38.316895785481854,2.7755575615628914e-17,True,False,97.40428332541785,2.220446049250313e-16,0.0,True,0.3679634638377931,exact_unbounded_fallback_bounded_ls,97.40428332541785,23.571001081690586,0.3679634638377931
906,2.2205519258444853e-16,3.3306690738754696e-16,4.627055576195477e-16,True,False,stacked_exact,False,113.7770664642874,4551.082658571496,0.4193000741786773,0.2975322030902069,3.3306690738754696e-16,39.40412592256634,0.0,0.420014779151501,118.07010385801708,37.51263704603601,8.326672684688674e-17,True,False,95.06194053457037,2.220446049250313e-16,3.3306690738754696e-16,True,0.35911481224475983,exact_unbounded_fallback_bounded_ls,95.06194053457037,23.0041742176927,0.35911481224475983
907,6.071532165918825e-18,0.0,7.660131752752816e-17,True,False,stacked_exact,False,111.25013987945901,4450.005595178361,0.40912834473058013,0.2902452883168787,0.0,38.561830451477434,0.0,0.410183000895946,115.55386025399748,36.72726224144396,6.206335383118183e-17,True,False,92.77942473507137,6.071532165918825e-18,0.0,True,0.3504921686486648,exact_unbounded_fallback_bounded_ls,92.77942473507137,22.451824972442278,0.3504921686486648
908,2.2985086056692694e-17,1.1102230246251565e-16,1.1385814613128763e-16,True,False,stacked_exact,False,108.78317322798637,4351.326929119455,0.3991699243703156,0.28310044865122114,1.1102230246251565e-16,37.73150482737019,0.0,0.4006465172169676,113.09730641492955,35.959681493283156,7.850462293418876e-17,True,False,90.55365675111264,2.2985086056692694e-17,1.1102230246251565e-16,True,0.34208390086909995,exact_unbounded_fallback_bounded_ls,90.55365675111264,21.913208212084808,0.34208390086909995
909,2.3418766925686896e-17,0.0,1.0409145848566535e-16,True,False,stacked_exact,False,106.37303708124428,4254.921483249772,0.38942415958498555,0.2761011775404398,0.0,36.91293905617972,0.0,0.3913914423423817,110.69730903063402,35.20891305354728,8.326672684688674e-17,True,False,88.38181268534505,2.3418766925686896e-17,0.0,True,0.33387934108926465,exact_unbounded_fallback_bounded_ls,88.38181268534505,21.387640576827728,0.33387934108926465
910,6.5052130349130266e-18,1.1102230246251565e-16,1.6467438763559996e-16,True,False,stacked_exact,False,104.01687993221216,4160.675197288487,0.3798895938222373,0.2692498064734073,1.1102230246251565e-16,36.1059895670806,0.0,0.3824044536928201,108.35101939848879,34.47407414746414,5.551115123125783e-17,True,False,86.26129454004868,6.5052130349130266e-18,1.1102230246251565e-16,True,0.32586867487177074,exact_unbounded_fallback_bounded_ls,86.26129454004868,20.87449337436375,0.32586867487177074
911,1.5178830414797062e-17,1.1102230246251565e-16,1.3147665650862943e-16,True,False,stacked_exact,False,101.71192449925249,4068.4769799701,0.37056482474603597,0.2625482504220245,1.1102230246251565e-16,35.31076038535198,0.0,0.37367037841095896,106.05567750280875,33.75434821448725,1.0007415106216802e-16,True,False,84.18946259228507,1.5178830414797062e-17,1.1102230246251565e-16,True,0.31804193015416987,exact_unbounded_fallback_bounded_ls,84.18946259228507,20.373127814120984,0.31804193015416987
912,3.903127820947816e-18,2.220446049250313e-16,2.4431057926777045e-16,True,False,stacked_exact,False,99.45577403500411,3978.2309614001647,0.3614485059118954,0.25599809502900167,2.220446049250313e-16,34.52731263625333,0.0,0.3651758575823239,103.80887029022847,33.04902239806251,0.0,True,False,82.16400571988781,3.903127820947816e-18,2.220446049250313e-16,True,0.3103903762267989,exact_unbounded_fallback_bounded_ls,82.16400571988781,19.882984626702182,0.3103903762267989
913,1.0408340855860843e-17,1.1102230246251565e-16,1.4989225687055198e-16,True,False,stacked_exact,False,97.24635982448363,3889.8543929793454,0.3525382232542788,0.2495995939388325,1.1102230246251565e-16,33.755623714824644,0.0,0.3569098515950984,101.6085556458034,32.35748753817156,2.7755575615628914e-17,True,False,80.18298695302575,1.0408340855860843e-17,1.1102230246251565e-16,True,0.30290669581259255,exact_unbounded_fallback_bounded_ls,80.18298695302575,19.40359507541266,0.30290669581259255
914,1.8214596497756474e-17,4.440892098500626e-16,4.458194938633045e-16,True,False,stacked_exact,False,95.08163416263268,3803.2653665053062,0.34383226914157655,0.2433532472643561,4.440892098500626e-16,32.99596663412958,0.0,0.34885877362167517,99.45268250415403,31.679177519365133,1.4946834900704541e-16,True,False,78.2443155391157,1.8214596497756474e-17,4.440892098500626e-16,True,0.29558299069048427,exact_unbounded_fallback_bounded_ls,78.2443155391157,18.934453221595742,0.29558299069048427
915,3.903127820947816e-18,1.1102230246251565e-16,1.5126443136015467e-16,True,False,stacked_exact,False,92.96003903754637,3718.4015615018543,0.3353281040741313,0.23725852565572886,1.1102230246251565e-16,32.248345109282084,0.0,0.34101345457133003,97.33969767433256,31.013642197224318,6.206335383118183e-17,True,False,76.34647656721104,3.903127820947816e-18,1.1102230246251565e-16,True,0.2884135379922355,exact_unbounded_fallback_bounded_ls,76.34647656721104,18.47519246908301,0.2884135379922355
916,1.3010426069826053e-18,3.3306690738754696e-16,3.3793343235950316e-16,True,False,stacked_exact,False,90.88005303651332,3635.2021214605325,0.32702325780772995,0.23131464677987515,3.3306690738754696e-16,31.512948710630507,0.0,0.3333634212485586,95.26809537585642,30.360474682821533,1.3877787807814457e-16,True,False,74.48790746386283,1.3010426069826053e-18,3.3306690738754696e-16,True,0.28139243479531717,exact_unbounded_fallback_bounded_ls,74.48790746386356,18.025434688506394,0.28139243479531717
917,1.1709383462843448e-17,0.0,1.0595908568113092e-16,True,False,stacked_exact,False,88.8404212630986,3553.616850523945,0.31891529070556157,0.22552061602417572,0.0,30.78990662395074,0.0,0.32589977549043736,93.23661559232877,29.719336840511648,0.0,True,False,72.6672932587344,1.1709383462843448e-17,0.0,True,0.2745147135456932,exact_unbounded_fallback_bounded_ls,72.6672932587344,17.584861666531953,0.2745147135456932
918,2.2250533636746897e-16,2.220446049250313e-16,3.375220975580041e-16,True,False,stacked_exact,False,86.84010472847295,3473.604189138918,0.3110010934305581,0.21987461461911104,2.220446049250313e-16,30.079266977616168,0.0,0.3186153481698787,91.24423562991633,29.089952739381776,0.0,True,False,70.88357145764772,2.220446049250313e-16,2.220446049250313e-16,True,0.2677763604667217,exact_unbounded_fallback_bounded_ls,70.88357145764772,17.15321629062612,0.2677763604667217
919,1.1275702593849246e-17,1.1102230246251565e-16,1.1860282969984277e-16,True,False,stacked_exact,False,84.87806910146688,3395.1227640586744,0.3032778419070252,0.21437485154829347,1.1102230246251565e-16,29.381237835627008,0.0,0.31150161838567575,89.28991457312678,28.472065818046918,5.551115123125783e-17,True,False,69.13558310428147,1.1275702593849246e-17,1.1102230246251565e-16,True,0.2611729973774014,exact_unbounded_fallback_bounded_ls,69.1355831042815,16.730218102347695,0.2611729973774014
920,4.336808689942018e-18,1.2412670766236366e-16,1.3438537900647854e-16,True,False,stacked_exact,False,82.95350897959463,3318.140359183785,0.2957418730370631,0.2090185879338313,1.1102230246251565e-16,28.695886569355483,0.0,0.3045522470149215,87.37285067803685,27.8654739970026,1.0007415106216802e-16,True,False,67.42244980288957,4.336808689942018e-18,1.1102230246251565e-16,True,0.2547013059684506,exact_unbounded_fallback_bounded_ls,67.42244980290025,16.315654550295218,0.2547013059684506
921,2.0816681711721685e-17,1.2412670766236366e-16,1.3542221775655478e-16,True,False,stacked_exact,False,81.065510240664,3242.62040962656,0.2883896896505664,0.20380299869196494,1.1102230246251565e-16,28.023480692851226,0.0,0.297758900742605,85.49214996420127,27.269977969664257,7.850462293418876e-17,True,False,65.74310887781219,2.0816681711721685e-17,1.1102230246251565e-16,True,0.24835727177751563,exact_unbounded_fallback_bounded_ls,65.74310887781219,15.909268438381638,0.24835727177751563
