k,residual_dyn_norm,residual_out_norm,residual_total_norm,exact_solution,used_lstsq,solver_mode,requested_mode_fallback,u_applied_minus_u_s_norm,u_applied_minus_u_s_phys_norm,y_current_minus_y_s_norm,y_current_minus_y_s_phys_norm,y_s_minus_y_sp_norm,xhat_minus_x_s_norm,dhat_minus_d_s_norm,rhs_output_norm,u_s_dev_norm,x_s_norm,reduced_rhs_exact_residual_norm,exact_solve_success,exact_within_bounds,exact_bound_violation_inf,exact_eq_residual_state_inf,exact_eq_residual_output_inf,bounded_solve_success,bounded_residual_norm,box_solve_mode,us_exact_minus_us_bounded_inf,xs_exact_minus_xs_bounded_inf,reduced_rhs_bounded_residual_norm
1353,3.469446951953614e-18,4.440892098500626e-16,7.626459669789361e-16,True,False,stacked_exact,False,683.3131365861011,27332.52546344404,2.9240639886370223,0.6945546485718209,4.440892098500626e-16,289.81175198350826,0.0,2.2603483524980215,680.3338908857273,225.57724917266754,8.604228440844963e-16,True,False,564.0531791639876,3.469446951953614e-18,4.440892098500626e-16,True,2.2158208452041452,exact_unbounded_fallback_bounded_ls,564.053179164286,149.30685575037836,2.2158208452041452
1354,1.7763602275288083e-15,1.3322676295501878e-15,2.356920739173303e-15,True,False,stacked_exact,False,694.5307245875994,27781.228983503974,2.8805919350454747,0.6923583054508672,1.3322676295501878e-15,276.8254994633968,0.0,2.2545049203304854,691.7307796522144,226.90639911945837,1.3877787807814457e-16,True,False,582.052892079293,1.7763568394002505e-15,1.3322676295501878e-15,True,2.2135158045116197,exact_unbounded_fallback_bounded_ls,582.052892079293,146.2191857901074,2.2135158045116197
1355,1.3530843112619095e-16,4.440892098500626e-16,4.6477636900429e-16,True,False,stacked_exact,False,700.012658517298,28000.506340691914,2.816389207258264,0.6913559484787448,4.440892098500626e-16,262.736115596503,0.0,2.284156665702168,697.3816608159767,226.48174352862753,5.551115123125783e-16,True,False,594.5027641478832,1.3530843112619095e-16,4.440892098500626e-16,True,2.2458488362997175,exact_unbounded_fallback_bounded_ls,594.5027641478832,143.86456958964519,2.2458488362997175
1356,1.7792039765451946e-15,4.440892098500626e-16,1.661963213363225e-15,True,False,stacked_exact,False,699.5214624338337,27980.858497353347,2.7332418107804974,0.6927883409455684,4.440892098500626e-16,247.50499083460062,0.0,2.339708816637711,697.0495385830136,224.2501213425048,2.220446049250313e-16,True,False,601.1592566819412,1.7763568394002505e-15,4.440892098500626e-16,True,2.274023553738222,exact_unbounded_fallback_bounded_ls,601.1592566819412,143.71463480052682,2.274023553738222
1357,3.8163916471489756e-17,8.881784197001252e-16,9.511506573997008e-16,True,False,stacked_exact,False,693.0111862400241,27720.44744960096,2.6337664884344316,0.6981266491784409,8.881784197001252e-16,231.16523992195474,0.0,2.4109453840763724,690.6888711235993,220.21687898226966,4.440892098500626e-16,True,False,601.9500782948355,3.8163916471489756e-17,8.881784197001252e-16,True,2.312827793885029,exact_unbounded_fallback_bounded_ls,601.9500782948355,143.9036905923594,2.312827793885029
1358,1.2836953722228372e-16,8.881784197001252e-16,9.707790642656337e-16,True,False,stacked_exact,False,680.6324561520305,27225.298246081224,2.5212981689486633,0.7087369289206711,8.881784197001252e-16,213.82888895293573,0.0,2.4885350723890385,678.4507873934148,214.448338325077,4.965068306494546e-16,True,False,596.9775074366174,1.2836953722228372e-16,8.881784197001252e-16,True,2.3626855709202865,exact_unbounded_fallback_bounded_ls,596.9775074366174,142.7149353715666,2.3626855709202865
1359,2.42861286636753e-17,8.881784197001252e-16,9.184517654164555e-16,True,False,stacked_exact,False,662.7280797249898,26509.12318899959,2.399745732593626,0.7255718186846226,8.881784197001252e-16,195.6838607040437,0.0,2.564797494565181,660.6784984013512,207.0701350932876,0.0,True,False,586.5162454411624,2.42861286636753e-17,8.881784197001252e-16,True,2.415609176631761,exact_unbounded_fallback_bounded_ls,586.5162454411652,140.2140399257788,2.415609176631761
1360,1.3877787807814457e-17,0.0,3.792958124238679e-16,True,False,stacked_exact,False,639.809467384678,25592.37869538712,2.27342697040655,0.748978524989808,0.0,176.989587134895,0.0,2.6337768941243302,637.8839563685734,198.26050796979695,2.220446049250313e-16,True,False,570.9916568550805,1.3877787807814457e-17,0.0,True,2.4651032421160157,exact_unbounded_fallback_bounded_ls,570.9916568550809,136.50269296691803,2.4651032421160157
1361,7.979727989493313e-17,1.7763568394002505e-15,1.8077460480990824e-15,True,False,stacked_exact,False,612.5309910887429,24501.239643549718,2.1468667170138573,0.7786318334609064,1.7763568394002505e-15,158.0609483155196,0.0,2.6911612941859966,610.7221042648291,188.24093937619858,4.440892098500626e-16,True,False,550.9615461095609,7.979727989493313e-17,1.7763568394002505e-15,True,2.506263916944333,exact_unbounded_fallback_bounded_ls,550.9615461095757,131.71424461682068,2.506263916944333
1362,2.42861286636753e-17,4.440892098500626e-16,5.65907907991244e-16,True,False,stacked_exact,False,581.6487154613386,23265.948618453545,2.024571003665581,0.8136215722636242,4.440892098500626e-16,139.25649478369294,0.0,2.7339504901276457,579.9499287403123,177.2633036006888,4.440892098500626e-16,True,False,527.080068927024,2.42861286636753e-17,4.440892098500626e-16,True,2.53554832568391,exact_unbounded_fallback_bounded_ls,527.0800689270251,126.00507897786717,2.53554832568391
1363,8.917558584610713e-16,8.881784197001252e-16,1.3041415266193256e-15,True,False,stacked_exact,False,547.9814692374409,21919.258769497632,1.9107522630384295,0.8526067416935539,8.881784197001252e-16,120.96309956003562,0.0,2.7602360063834226,546.3868360010829,165.5963546325811,0.0,True,False,500.06586222694193,8.881784197001252e-16,8.881784197001252e-16,True,2.550582556660704,exact_unbounded_fallback_bounded_ls,500.0658622269423,119.54699518862861,2.550582556660704
1364,2.42861286636753e-17,4.965068306494546e-16,5.526133976035031e-16,True,False,stacked_exact,False,512.3618738966297,20494.47495586519,1.8090369569568032,0.8940279353195933,4.440892098500626e-16,103.59089171521259,0.0,2.768824337774186,510.86653190238894,153.51089834086346,2.220446049250313e-16,True,False,470.6583137358455,2.42861286636753e-17,4.440892098500626e-16,True,2.5497932962476137,exact_unbounded_fallback_bounded_ls,470.6583137358455,112.51675312747578,2.5497932962476137
1365,1.5612511283791264e-17,8.881784197001252e-16,9.40797373084119e-16,True,False,stacked_exact,False,475.60418572373095,19024.167428949237,1.7221434000086335,0.9362740560847703,8.881784197001252e-16,87.56722311355794,0.0,2.7591974707298155,474.20426075758496,141.2679595366118,4.440892098500626e-16,True,False,439.59269750303906,1.5612511283791264e-17,8.881784197001252e-16,True,2.5323498582349764,exact_unbounded_fallback_bounded_ls,439.59269750303906,105.09012924682047,2.5323498582349764
1366,9.8879238130678e-17,0.0,2.36879312004683e-16,True,False,stacked_exact,False,438.4701854737053,17538.80741894821,1.651599012408456,0.9778071293254923,0.0,73.34475646919974,0.0,2.731348315833512,437.16295863680375,129.10796593022292,4.440892098500626e-16,True,False,407.5700361810982,9.8879238130678e-17,0.0,True,2.497989454217326,exact_unbounded_fallback_bounded_ls,407.57003618109843,97.43471177454403,2.497989454217326
1367,3.469446951953614e-17,4.577566798522237e-16,4.649126620201302e-16,True,False,stacked_exact,False,401.64346402757684,16065.738561103071,1.5975718669723946,1.017241780765125,0.0,61.40922280954828,0.0,2.6856665418187124,400.42737055018847,117.24240508826948,4.577566798522237e-16,True,False,375.2339620691581,3.469446951953614e-17,4.440892098500626e-16,True,2.446891858102484,exact_unbounded_fallback_bounded_ls,375.2339620691581,89.70436905715827,2.446891858102484
1368,8.673617379884035e-18,0.0,7.564420880726969e-17,True,False,stacked_exact,False,365.71268768450415,14628.507507380167,1.5588881605014921,1.0533861618965503,0.0,52.25385449477812,0.0,2.6228751058463904,364.5873057717688,105.84834480865923,4.440892098500626e-16,True,False,343.15555240436225,8.673617379884035e-18,0.0,True,2.3796061832180233,exact_unbounded_fallback_bounded_ls,343.15555240436606,82.0356242466689,2.3796061832180233
1369,1.3877787807814457e-17,4.440892098500626e-16,4.492781219548269e-16,True,False,stacked_exact,False,331.1626407834846,13246.505631339385,1.5332600257358995,1.0852572174623734,4.440892098500626e-16,46.25121951636684,0.0,2.543974981732623,330.1284847275749,95.06552672114228,0.0,True,False,311.82424522014844,1.3877787807814457e-17,4.440892098500626e-16,True,2.29698848813646,exact_unbounded_fallback_bounded_ls,311.82424522014844,74.54548362294187,2.29698848813646
1370,1.0408340855860843e-17,4.440892098500626e-16,4.516592071184621e-16,True,False,stacked_exact,False,298.3720402712709,11934.881610850838,1.51766776857581,1.1120773948688734,4.440892098500626e-16,43.39662448930209,0.0,2.4501995146554583,297.43039758774546,84.9958027369516,4.440892098500626e-16,True,False,281.64454047841303,1.0408340855860843e-17,4.440892098500626e-16,True,2.200150867092558,exact_unbounded_fallback_bounded_ls,281.64454047841303,67.33064795812075,2.200150867092558
1371,3.469446951953614e-18,4.440892098500626e-16,4.485930015134653e-16,True,False,stacked_exact,False,267.61648821723054,10704.659528689222,1.5087978212696727,1.133266790259494,4.440892098500626e-16,43.138130199615325,0.0,2.3429526974247428,266.7690525320148,75.70434154565126,4.440892098500626e-16,True,False,252.93645493440212,3.469446951953614e-18,4.440892098500626e-16,True,2.090396100377258,exact_unbounded_fallback_bounded_ls,252.93645493440243,60.46762125775569,2.090396100377258
1372,2.2974609867144035e-16,0.0,2.568007010622644e-16,True,False,stacked_exact,False,239.07760194567564,9563.104077827025,1.5034234765469758,1.1484276216473674,0.0,44.575266954163865,0.0,2.2237939935805375,238.3260024155776,67.22283734204515,0.0,True,False,225.9416859272845,2.220446049250313e-16,0.0,True,1.9691993309255957,exact_unbounded_fallback_bounded_ls,225.9416859273203,54.0141842920001,1.9691993309255957
1373,1.9081958235744878e-17,5.551115123125783e-17,7.404322607383702e-17,True,False,stacked_exact,False,212.8543845602445,8514.17538240978,1.4986731869644867,1.157327897601248,0.0,46.85057860128908,0.0,2.0944007712532,212.1995965916785,59.55380204011488,0.0,True,False,200.8310810817869,1.9081958235744878e-17,5.551115123125783e-17,True,1.8381686220417925,exact_unbounded_fallback_bounded_ls,200.83108108183154,48.01118032112544,1.8381686220417925
1374,2.862293735361732e-17,2.220446049250313e-16,2.273170582435947e-16,True,False,stacked_exact,False,189.64486551081455,7585.794620432582,1.492174119657679,1.1598827723847671,0.0,49.36426355678971,0.0,1.956540919254301,188.4185859421102,52.6759247899377,0.0,True,False,177.71386196025227,2.862293735361732e-17,2.220446049250313e-16,True,1.6990163630900674,exact_unbounded_fallback_bounded_ls,177.71386196027055,42.484720124877256,1.6990163630900674
1375,6.938893903907228e-18,2.220446049250313e-16,2.2417672585614016e-16,True,False,stacked_exact,False,168.08166711631267,6723.266684652507,1.4574845837613248,1.1366247175147723,0.0,51.78112350014356,0.0,1.812032800967296,166.95619564295112,46.55004171826011,0.0,True,False,156.64665111857443,6.938893903907228e-18,2.220446049250313e-16,True,1.553519017219843,exact_unbounded_fallback_bounded_ls,156.64665111857525,37.44834003303447,1.553519017219843
1376,2.862293735361732e-17,2.237726045655905e-16,2.25664354862298e-16,True,False,stacked_exact,False,141.31775912365728,5652.7103649462915,1.422296178277735,1.1107531652942442,0.0,57.71086898938275,0.0,1.4928622544948345,140.1950570000217,39.13074645064475,2.7755575615628914e-17,True,False,129.8376282361638,2.862293735361732e-17,2.220446049250313e-16,True,1.2350810222426982,exact_unbounded_fallback_bounded_ls,129.8376282375243,31.039308000533214,1.2350810222426982
1377,1.2576745200831851e-17,0.0,1.5877485287081646e-17,True,False,stacked_exact,False,119.77072695411367,4790.829078164547,1.3849421275570986,1.0821396978844031,0.0,62.3757870645116,0.0,1.2300679674165684,118.6565062740055,33.17646034829272,2.7755575615628914e-17,True,False,108.2180504005059,1.2576745200831851e-17,0.0,True,0.9733863732550114,exact_unbounded_fallback_bounded_ls,108.2180504005059,25.87087767387099,0.9733863732550114
1378,1.7780915628762273e-17,2.220446049250313e-16,2.2304630048450596e-16,True,False,stacked_exact,False,104.75852052007855,4190.3408208031415,1.3144620758148264,1.0271609751542898,0.0,64.93785374684168,0.0,1.0375308892851296,103.60570581031782,29.042739187116688,0.0,True,False,93.04311254083392,1.7780915628762273e-17,2.220446049250313e-16,True,0.7823817291152553,exact_unbounded_fallback_bounded_ls,93.04311254083393,22.243119091793147,0.7823817291152553
1379,1.0408340855860843e-17,1.1443916996305594e-16,1.2217467266782759e-16,True,False,stacked_exact,False,87.18463530617333,3487.3854122469324,1.2406420353835068,0.9692837033445527,0.0,72.48616493124742,0.0,0.6938265110985805,85.7226305440253,24.545561407904973,1.1443916996305594e-16,True,False,73.95774937140447,1.0408340855860843e-17,1.1102230246251565e-16,True,0.45124575120028415,exact_unbounded_fallback_bounded_ls,73.95774937140447,17.680524459101413,0.45124575120028415
1380,1.3444106938820255e-17,2.7755575615628914e-17,6.641375497603582e-17,True,False,stacked_exact,False,76.66407952617787,3066.5631810471154,1.1650682771289724,0.9094819427261022,0.0,78.77367709032198,0.0,0.42055242182912406,74.79975920480774,22.376533278116433,6.206335383118183e-17,True,False,60.69175305165971,1.3444106938820255e-17,2.7755575615628914e-17,True,0.23755887171459245,exact_unbounded_fallback_bounded_ls,60.69175305408746,14.509122214492809,0.23755887171459245
1381,5.632511157154734e-17,1.1102230246251565e-16,1.35977882252763e-16,True,False,stacked_exact,False,74.05293954608159,2962.1175818432635,1.089747922984094,0.848713274917098,0.0,82.9905522284784,0.0,0.2641978589248395,71.81438877237828,22.688747226805216,0.0,True,False,54.31807640987471,5.551115123125783e-17,1.1102230246251565e-16,True,0.20519700841089963,exact_unbounded_fallback_bounded_ls,54.31807640987472,13.144508579103649,0.20519700841089963
1382,5.555348673506341e-17,0.0,1.1018419245642969e-16,True,False,stacked_exact,False,77.76913672370256,3110.7654689481024,1.0168766910518152,0.7878852698940975,0.0,85.86096222943277,0.0,0.24863643354324913,75.26006201091886,24.901623041626305,1.3877787807814457e-17,True,False,53.71921320054863,5.551115123125783e-17,0.0,True,0.20555468433291713,exact_unbounded_fallback_bounded_ls,53.719213200572014,13.689079683914924,0.20555468433291713
1383,3.469446951953614e-18,1.1102230246251565e-16,1.3157282611757224e-16,True,False,stacked_exact,False,85.90883479544789,3436.353391817915,0.9487186466444508,0.7278555118307776,0.0,88.14319058232135,0.0,0.3190715029652715,83.23810277873481,28.3825206434842,6.206335383118183e-17,True,False,57.46029733954496,3.469446951953614e-18,1.1102230246251565e-16,True,0.2568404868662687,exact_unbounded_fallback_bounded_ls,64.58295735705731,17.320312640903005,0.2568404868662687
1384,2.221817818891996e-16,1.2412670766236366e-16,1.9565576233055601e-16,True,False,stacked_exact,False,96.91674927606049,3876.669971042419,0.8874950615934326,0.6694334952923202,0.0,90.28657467906885,0.0,0.40632447648071174,94.1644352343659,32.64196618977872,1.0007415106216802e-16,True,False,64.28531421798289,2.220446049250313e-16,1.1102230246251565e-16,True,0.31314819407425204,exact_unbounded_fallback_bounded_ls,78.74162174128243,21.117483035781206,0.31314819407425204
1385,1.1107649934270853e-16,3.3306690738754696e-16,3.4426144135444877e-16,True,False,stacked_exact,False,109.65744961422004,4386.297984568801,0.8352317447687508,0.6133785614549396,4.440892098500626e-16,92.45531295283239,0.0,0.4881990562768296,106.87531703603366,37.3283591157157,5.551115123125783e-17,True,False,73.20985205653463,1.1102230246251565e-16,3.3306690738754696e-16,True,0.3700720182348542,exact_unbounded_fallback_bounded_ls,93.05520972027632,24.956201935620296,0.3700720182348542
1386,6.938893903907228e-18,0.0,1.327425795015094e-16,True,False,stacked_exact,False,123.32345315460145,4932.938126184057,0.7935420480065166,0.5603902760303067,0.0,94.63242565045121,0.0,0.5594318827692508,120.54435236523324,42.190273174628395,0.0,True,False,83.49880113431561,6.938893903907228e-18,0.0,True,0.4280761001252697,exact_unbounded_fallback_bounded_ls,103.45880108372812,28.716704709129953,0.4280761001252697
1387,1.431146867680866e-17,0.0,2.0445184864723306e-16,True,False,stacked_exact,False,137.3431084596979,5493.724338387916,0.7633760435587686,0.5110958647247391,0.0,96.7172184607121,0.0,0.6188726043183441,134.5884985228133,47.04864922535801,7.850462293418876e-17,True,False,94.61402955885865,1.431146867680866e-17,0.0,True,0.4842052118771138,exact_unbounded_fallback_bounded_ls,114.57402955814526,32.300768411460155,0.4842052118771138
1388,4.336808689942018e-18,2.220446049250313e-16,2.287433815222804e-16,True,False,stacked_exact,False,151.3115719117256,6052.462876469023,0.7448122723453066,0.4660335722906504,0.0,98.59063847310863,0.0,0.6666713918223027,148.59626078261618,51.77740143941392,0.0,True,False,106.16148092564211,4.336808689942018e-18,2.220446049250313e-16,True,0.5347001786491417,exact_unbounded_fallback_bounded_ls,126.1214809256421,35.63537330957752,0.5347001786491417
1389,1.1280038568858133e-16,1.1102230246251565e-16,1.604313729454085e-16,True,False,stacked_exact,False,164.94008269614244,6597.6033078456985,0.7369935321916269,0.4256311661565471,0.0,100.14953902588127,0.0,0.7036254626039912,162.27448875682728,56.288583454576134,1.1102230246251565e-16,True,False,117.84656103278473,1.1102230246251565e-16,1.1102230246251565e-16,True,0.5786033190225006,exact_unbounded_fallback_bounded_ls,137.8065610327847,38.67013691085063,0.5786033190225006
1390,2.3418766925686896e-17,0.0,1.296957300759106e-16,True,False,stacked_exact,False,178.01740409890175,7120.6961639560695,0.7382693138001357,0.39018817263172473,0.0,101.31941403213091,0.0,0.7309755672711639,175.4090975104848,60.520810623168366,1.1102230246251565e-16,True,False,129.4399455755294,2.3418766925686896e-17,0.0,True,0.6163266977250699,exact_unbounded_fallback_bounded_ls,149.39994557552922,41.37276994980351,0.6163266977250699
1391,1.8214596497756474e-17,2.220446049250313e-16,2.8374881357348206e-16,True,False,stacked_exact,False,190.38402979346796,7615.361191738719,0.7464870558304707,0.35984949379238107,0.0,102.05251912046153,0.0,0.7502546596254014,187.83856515109179,64.43060518981665,1.1102230246251565e-16,True,False,140.75652732317326,1.8214596497756474e-17,2.220446049250313e-16,True,0.6489816272513904,exact_unbounded_fallback_bounded_ls,160.71652731853828,43.723938660173395,0.6489816272513904
1392,1.8214596497756474e-17,2.220446049250313e-16,2.3891654307211735e-16,True,False,stacked_exact,False,201.91381245500813,8076.552498200325,0.759330321617051,0.33458481499952175,0.0,102.32376429385549,0.0,0.7631947492322348,199.43521948907747,67.98633222098623,0.0,True,False,151.63973239765866,1.8214596497756474e-17,2.220446049250313e-16,True,0.6778808519749818,exact_unbounded_fallback_bounded_ls,170.45424062308834,45.71361950268269,0.6778808519749818
1393,4.442323353541905e-16,0.0,4.58235311917878e-16,True,False,stacked_exact,False,212.50242490060822,8500.096996024331,0.7745968855653246,0.3141810934537664,0.0,102.12511238865397,0.0,0.7716267509567872,210.09353485984562,71.16419415606893,5.551115123125783e-17,True,False,161.9522954302071,4.440892098500626e-16,0.0,True,0.7019741193837367,exact_unbounded_fallback_bounded_ls,176.51253182727885,47.33837473170464,0.7019741193837367
1394,3.382710778154774e-17,1.1102230246251565e-16,1.3680408517391487e-16,True,False,stacked_exact,False,222.06083855278618,8882.433542111447,0.7903711906640096,0.29825803893935987,0.0,101.46061282838102,0.0,0.7773742030148381,219.7235113300644,73.9458208681149,1.1102230246251565e-16,True,False,171.57141832884722,3.382710778154774e-17,1.1102230246251565e-16,True,0.7206755015460496,exact_unbounded_fallback_bounded_ls,181.21502474024015,48.599522418427895,0.7206755015460496
1395,2.2336880404788363e-16,4.577566798522237e-16,5.388627463251553e-16,True,False,stacked_exact,False,230.51231851723503,9220.492740689402,0.8050991963129985,0.2863104802736692,4.440892098500626e-16,100.34262548284006,0.0,0.7821418172749507,228.2476223719268,76.31701045443123,2.7755575615628914e-17,True,False,180.38691649657522,2.220446049250313e-16,4.440892098500626e-16,True,0.734058062660051,exact_unbounded_fallback_bounded_ls,184.58009145639357,49.50198972511534,0.734058062660051
1396,3.2959746043559335e-17,0.0,5.969826135374957e-17,True,False,stacked_exact,False,237.79167467126248,9511.6669868505,0.8175972993636187,0.27777181021986747,0.0,98.78935914414551,0.0,0.7874064288285094,235.60002451468856,78.26724159043184,0.0,True,False,188.30110740955885,3.2959746043559335e-17,0.0,True,0.7425113715083494,exact_unbounded_fallback_bounded_ls,188.3011074097222,50.05367514498177,0.7425113715083494
1397,4.971882114729188e-16,4.440892098500626e-16,7.862608582372197e-16,True,False,stacked_exact,False,243.8458521493873,9753.834085975492,0.8270260337806943,0.2720832022119775,4.440892098500626e-16,96.82341558698525,0.0,0.7943211837617549,241.727131792493,79.78966179095947,5.898059818321144e-17,True,False,195.22972060185023,4.440892098500626e-16,4.440892098500626e-16,True,0.7513198189174362,exact_unbounded_fallback_bounded_ls,195.22972060246232,50.26512744552597,0.7513198189174362
1398,2.168404344971009e-17,0.0,1.7856735812784598e-16,True,False,stacked_exact,False,248.6351404458483,9945.40561783393,0.8328498128643667,0.2687518023400156,0.0,94.47114396736055,0.0,0.8036482414016365,246.58880306140182,80.8813255586614,1.249000902703301e-16,True,False,201.10314555469677,2.168404344971009e-17,0.0,True,0.7629627938505766,exact_unbounded_fallback_bounded_ls,201.10314555469978,50.14943257755538,0.7629627938505766
1399,2.220462989844635e-16,0.0,2.470773587888335e-16,True,False,stacked_exact,False,247.35506564360108,9894.202625744045,0.8347940769013967,0.26738613234136255,0.0,91.76239969556138,0.0,0.8157323521643702,250.15974772164,81.54352719348414,2.7755575615628914e-17,True,False,205.8677944611391,2.220446049250313e-16,0.0,True,0.777705293405716,exact_unbounded_fallback_bounded_ls,205.8677944611391,49.81824044003636,0.777705293405716
1400,4.453756835819816e-16,4.440892098500626e-16,5.555479975456886e-16,True,False,stacked_exact,False,249.50110291413486,9980.044116565394,0.8177349309389071,0.21736747654163097,4.440892098500626e-16,88.67115583687762,0.0,0.8305211311180758,252.43076446746088,81.78211380338239,0.0,True,False,209.4872232000957,4.440892098500626e-16,4.440892098500626e-16,True,0.7913783834427431,exact_unbounded_fallback_bounded_ls,209.4872232000957,50.6941111424416,0.7913783834427431
1401,1.0408340855860843e-17,0.0,3.38867778650511e-16,True,False,stacked_exact,False,234.1114647717117,9364.45859086847,0.8204829616766443,0.18320185705810232,0.0,107.90811354828601,0.0,0.8859445365346478,236.39918048906748,80.33169016186754,2.2887833992611187e-16,True,False,182.53502252831527,1.0408340855860843e-17,0.0,True,0.8037595497605934,exact_unbounded_fallback_bounded_ls,202.10664350519764,54.2023839769992,0.8037595497605934
1402,1.3010426069826053e-17,2.220446049250313e-16,2.8705958232696923e-16,True,False,stacked_exact,False,217.78716690365283,8711.486676146113,0.8509188214537869,0.2091414418010603,0.0,132.2429065344661,0.0,1.3507829508310687,219.09014987280693,79.66525437754312,2.220446049250313e-16,True,False,147.32549445846269,1.3010426069826053e-17,2.220446049250313e-16,True,1.1441290666447077,exact_unbounded_fallback_bounded_ls,167.28549445845525,60.583170864666826,1.1441290666447077
1403,1.142319031164589e-16,4.440892098500626e-16,4.598085220392056e-16,True,False,stacked_exact,False,208.04152791664222,8321.661116665691,0.9086290851690298,0.290393185678991,4.440892098500626e-16,153.5480437691385,0.0,1.9199432396480856,208.32021491227843,80.61965620168651,0.0,True,False,159.2748035167408,1.1102230246251565e-16,4.440892098500626e-16,True,1.6809063574670666,exact_unbounded_fallback_bounded_ls,159.27480351726322,66.44745709235828,1.6809063574670666
1404,6.071532165918825e-18,0.0,2.1901265511707428e-16,True,False,stacked_exact,False,205.03718115305674,8201.487246122268,0.9860685422421055,0.3940678683861772,0.0,168.732535430614,0.0,2.4014274267065634,204.50234210610392,82.6320097586102,0.0,True,False,170.79573703314347,6.071532165918825e-18,0.0,True,2.152769382180964,exact_unbounded_fallback_bounded_ls,170.7957370331435,71.25384654351457,2.152769382180964
1405,1.3877787807814457e-17,1.1102230246251565e-16,3.3053066192512935e-16,True,False,stacked_exact,False,205.926927187238,8237.07708748952,1.0729573316111498,0.5015208925569641,0.0,177.26758518239464,0.0,2.745675110724483,204.8928278450578,84.83458868964627,0.0,True,False,179.41351957626722,1.3877787807814457e-17,1.1102230246251565e-16,True,2.4934129933204137,exact_unbounded_fallback_bounded_ls,179.41351957626722,74.84907769822401,2.4934129933204137
1406,8.8843259909282e-16,8.881784197001252e-16,1.5600852350592448e-15,True,False,stacked_exact,False,207.95500464042422,8318.20018561697,1.1597480620644882,0.6039872813132221,8.881784197001252e-16,179.7025376567718,0.0,2.9520808068287687,206.7127516545624,86.5855944861076,1.1102230246251565e-16,True,False,185.04988741483643,8.881784197001252e-16,8.881784197001252e-16,True,2.6983714705505433,exact_unbounded_fallback_bounded_ls,185.04988741483643,77.20049990587712,2.6983714705505433
1407,5.204170427930421e-18,4.577566798522237e-16,4.979222418650114e-16,True,False,stacked_exact,False,209.40940092069278,8376.376036827713,1.2390355393916956,0.6968631063339955,4.440892098500626e-16,176.95340188322206,0.0,3.0367500311002686,208.1797974252917,87.53090304078296,0.0,True,False,187.72623121130675,5.204170427930421e-18,4.440892098500626e-16,True,2.782591864249514,exact_unbounded_fallback_bounded_ls,187.72623121130675,78.31703708346707,2.782591864249514
1408,1.734723475976807e-18,4.440892098500626e-16,5.917374217196808e-16,True,False,stacked_exact,False,209.43506988116704,8377.402795246682,1.3056941636281854,0.7776199738767621,4.440892098500626e-16,169.99957482167014,0.0,3.0207537329449496,208.36873243585876,87.51402653936167,0.0,True,False,187.5218598760345,1.734723475976807e-18,4.440892098500626e-16,True,2.766722512232048,exact_unbounded_fallback_bounded_ls,187.5218598760345,78.23177591703319,2.766722512232048
1409,8.239936510889834e-18,0.0,3.501063737417015e-16,True,False,stacked_exact,False,207.64155046675617,8305.662018670248,1.356564994144826,0.8449876090873241,0.0,159.7590388641917,0.0,2.925366894853419,206.83245479851922,86.48498760440246,1.1102230246251565e-16,True,False,184.56245692601127,8.239936510889834e-18,0.0,True,2.671865019346485,exact_unbounded_fallback_bounded_ls,184.56245692601127,76.99714999882036,2.671865019346485
1410,1.214306433183765e-17,1.1102230246251565e-16,4.1736269354580626e-16,True,False,stacked_exact,False,203.8278182960703,8153.112731842812,1.390083156254691,0.8985530622048885,0.0,147.04299400830317,0.0,2.7701017582536895,203.3269448456968,84.4420059721272,1.1102230246251565e-16,True,False,179.0100690553078,1.214306433183765e-17,1.1102230246251565e-16,True,2.5174566193179344,exact_unbounded_fallback_bounded_ls,179.0100690553078,74.68076318401125,2.5174566193179344
1411,1.734723475976807e-17,0.0,3.0402181202301563e-16,True,False,stacked_exact,False,197.84619502472825,7913.84780098913,1.405980245172684,0.9385320769450006,0.0,132.54900987651249,0.0,2.5719760348409495,197.67269781540404,81.40150107967152,2.220446049250313e-16,True,False,171.0524690313417,1.734723475976807e-17,0.0,True,2.3204817775205995,exact_unbounded_fallback_bounded_ls,171.05246903134184,71.36095192401295,2.3204817775205995
1412,1.3877787807814457e-17,1.1102230246251565e-16,3.893076921956114e-16,True,False,stacked_exact,False,189.55782943247314,7582.313177298926,1.4050468194918848,0.9655980488669192,0.0,116.88024430980526,0.0,2.3454526530731914,189.7075201719739,77.38670530743053,2.220446049250313e-16,True,False,160.896751134096,1.3877787807814457e-17,1.1102230246251565e-16,True,2.09538456513077,exact_unbounded_fallback_bounded_ls,160.89675113423073,67.1241133638119,2.09538456513077
1413,4.336808689942018e-18,0.0,2.931142201376398e-16,True,False,stacked_exact,False,178.83471096651655,7153.388438660663,1.3889619001341698,0.9807575358851117,0.0,100.57521091569065,0.0,2.1024869377600357,179.28641643446184,72.42519338261998,1.1102230246251565e-16,True,False,148.76230730675167,4.336808689942018e-18,0.0,True,1.8540988434932941,exact_unbounded_fallback_bounded_ls,148.7623073067517,62.061775079535494,1.8540988434932941
