label,short_label,episode,reward_no_penalty_mean,output_rmse_mean
online_lmpc_pretrained_no_gate,LMPC PT no gate,181,-4.075945365725447,0.1570326162459988
online_lmpc_pretrained_no_gate,LMPC PT no gate,182,-4.10723431569778,0.1571142985159183
online_lmpc_pretrained_no_gate,LMPC PT no gate,183,-4.040737715905653,0.1577281502552736
online_lmpc_pretrained_no_gate,LMPC PT no gate,184,-4.121293248029244,0.1581250844395984
online_lmpc_pretrained_no_gate,LMPC PT no gate,185,-4.051223825934669,0.1565865046409212
online_lmpc_pretrained_no_gate,LMPC PT no gate,186,-4.080869376266754,0.1576755231617067
online_lmpc_pretrained_no_gate,LMPC PT no gate,187,-4.083098436718254,0.1559872087979848
online_lmpc_pretrained_no_gate,LMPC PT no gate,188,-4.050680363126895,0.1556182100153738
online_lmpc_pretrained_no_gate,LMPC PT no gate,189,-4.13983489343396,0.1579185952973198
online_lmpc_pretrained_no_gate,LMPC PT no gate,190,-4.033696687171167,0.1564030108243659
online_lmpc_pretrained_no_gate,LMPC PT no gate,191,-4.055114358694175,0.1562699627070049
online_lmpc_pretrained_no_gate,LMPC PT no gate,192,-4.058404089576384,0.1570519567066144
online_lmpc_pretrained_no_gate,LMPC PT no gate,193,-4.055882397053361,0.1548419423122875
online_lmpc_pretrained_no_gate,LMPC PT no gate,194,-4.119789016463136,0.1569779320640977
online_lmpc_pretrained_no_gate,LMPC PT no gate,195,-4.075169839499462,0.1561334402005124
online_lmpc_pretrained_no_gate,LMPC PT no gate,196,-4.041487524517801,0.1546299198642263
online_lmpc_pretrained_no_gate,LMPC PT no gate,197,-4.065822162188508,0.1550419982065118
online_lmpc_pretrained_no_gate,LMPC PT no gate,198,-4.014860647790787,0.1549866457524
online_lmpc_pretrained_no_gate,LMPC PT no gate,199,-4.071660375055095,0.1546795663333293
online_lmpc_pretrained_no_gate,LMPC PT no gate,200,-4.031507195893292,0.1546131133708467
online_lmpc_pretrained_no_gate,LMPC PT no gate,201,-3.980593795141664,0.1533975186479473
online_lmpc_pretrained_no_gate,LMPC PT no gate,202,-4.025292614130345,0.154429647447148
online_lmpc_pretrained_no_gate,LMPC PT no gate,203,-4.044757847147075,0.1539651982963684
online_lmpc_pretrained_no_gate,LMPC PT no gate,204,-4.069172425196029,0.1549200785356167
online_lmpc_pretrained_no_gate,LMPC PT no gate,205,-4.081291431310058,0.1573166673229343
online_lmpc_pretrained_no_gate,LMPC PT no gate,206,-4.148491110872929,0.1607541437689248
online_lmpc_pretrained_no_gate,LMPC PT no gate,207,-4.09502086152656,0.1559694693678369
online_lmpc_pretrained_no_gate,LMPC PT no gate,208,-4.041332868278894,0.1550273920997895
online_lmpc_pretrained_no_gate,LMPC PT no gate,209,-4.024737539481808,0.1548599777917657
online_lmpc_pretrained_no_gate,LMPC PT no gate,210,-4.044842263307142,0.1551964523773129
online_lmpc_pretrained_no_gate,LMPC PT no gate,211,-4.003580128483581,0.1533975374524382
online_lmpc_pretrained_no_gate,LMPC PT no gate,212,-4.054477876930813,0.154713428235585
online_lmpc_pretrained_no_gate,LMPC PT no gate,213,-4.060673318282047,0.1548117081009913
online_lmpc_pretrained_no_gate,LMPC PT no gate,214,-4.076167372900693,0.1561529839498377
online_lmpc_pretrained_no_gate,LMPC PT no gate,215,-4.055978737595156,0.1552294502368145
online_lmpc_pretrained_no_gate,LMPC PT no gate,216,-4.08849423677827,0.1568987034269555
online_lmpc_pretrained_no_gate,LMPC PT no gate,217,-4.064084024728211,0.1548382595844688
online_lmpc_pretrained_no_gate,LMPC PT no gate,218,-4.064576227215249,0.1560862782499919
online_lmpc_pretrained_no_gate,LMPC PT no gate,219,-4.054507107039238,0.1551549317121825
online_lmpc_pretrained_no_gate,LMPC PT no gate,220,-3.9649869965636815,0.1547820930633027
online_lmpc_pretrained_no_gate,LMPC PT no gate,221,-4.013759865560741,0.1555249339156393
online_lmpc_pretrained_no_gate,LMPC PT no gate,222,-3.997567652284116,0.1557244032569289
online_lmpc_pretrained_no_gate,LMPC PT no gate,223,-4.01248488626734,0.1550828324510318
online_lmpc_pretrained_no_gate,LMPC PT no gate,224,-3.995922350598994,0.1565215724673744
online_lmpc_pretrained_no_gate,LMPC PT no gate,225,-3.9762648380893792,0.1563326200101705
online_lmpc_pretrained_no_gate,LMPC PT no gate,226,-3.971966017312493,0.1555435755347908
online_lmpc_pretrained_no_gate,LMPC PT no gate,227,-3.9362208865493375,0.1562014606766366
online_lmpc_pretrained_no_gate,LMPC PT no gate,228,-3.949531277948954,0.1566879525601254
online_lmpc_pretrained_no_gate,LMPC PT no gate,229,-3.9743268038590647,0.156786718075845
online_lmpc_pretrained_no_gate,LMPC PT no gate,230,-3.969634320413415,0.1565859621177622
online_lmpc_pretrained_no_gate,LMPC PT no gate,231,-3.9270508954590047,0.1556490188362625
online_lmpc_pretrained_no_gate,LMPC PT no gate,232,-3.9672236645453016,0.155569501856041
online_lmpc_pretrained_no_gate,LMPC PT no gate,233,-5.386164493274833,0.195898008893262
online_lmpc_pretrained_no_gate,LMPC PT no gate,234,-4.454162960880434,0.1736391023664228
online_lmpc_pretrained_no_gate,LMPC PT no gate,235,-4.024906438038545,0.1540044996545845
online_lmpc_pretrained_no_gate,LMPC PT no gate,236,-3.966010289083248,0.1564667373654551
online_lmpc_pretrained_no_gate,LMPC PT no gate,237,-4.01404164571104,0.1563367902240017
online_lmpc_pretrained_no_gate,LMPC PT no gate,238,-3.948902458692225,0.1555511286262663
online_lmpc_pretrained_no_gate,LMPC PT no gate,239,-3.957904377156118,0.1559259513191764
online_lmpc_pretrained_no_gate,LMPC PT no gate,240,-4.00194125133813,0.1561799255461829
online_lmpc_pretrained_no_gate,LMPC PT no gate,241,-3.9964586739363206,0.1563633085870683
online_lmpc_pretrained_no_gate,LMPC PT no gate,242,-3.9798284248918607,0.1563624166008481
online_lmpc_pretrained_no_gate,LMPC PT no gate,243,-3.944846663180074,0.1547427207795476
online_lmpc_pretrained_no_gate,LMPC PT no gate,244,-4.002147516371187,0.1563630491434207
online_lmpc_pretrained_no_gate,LMPC PT no gate,245,-4.012449870844875,0.1566641101770134
online_lmpc_pretrained_no_gate,LMPC PT no gate,246,-3.9217356196138655,0.1561594807628515
online_lmpc_pretrained_no_gate,LMPC PT no gate,247,-4.005998128033853,0.1565845859196811
online_lmpc_pretrained_no_gate,LMPC PT no gate,248,-3.916436466397757,0.1556370337293403
online_lmpc_pretrained_no_gate,LMPC PT no gate,249,-4.00483350003529,0.1570691525916459
online_lmpc_pretrained_no_gate,LMPC PT no gate,250,-3.926826118495412,0.1558147655878575
online_lmpc_pretrained_no_gate,LMPC PT no gate,251,-4.006225797673324,0.1567084738541677
online_lmpc_pretrained_no_gate,LMPC PT no gate,252,-3.979000838915536,0.1574681410177547
online_lmpc_pretrained_no_gate,LMPC PT no gate,253,-3.917873656231917,0.1553859534898813
online_lmpc_pretrained_no_gate,LMPC PT no gate,254,-3.9703958943641817,0.1561417642738283
online_lmpc_pretrained_no_gate,LMPC PT no gate,255,-3.934870180444151,0.1551960645225466
online_lmpc_pretrained_no_gate,LMPC PT no gate,256,-3.961406865161582,0.1566120585732198
online_lmpc_pretrained_no_gate,LMPC PT no gate,257,-3.928960873047704,0.1562938984947404
online_lmpc_pretrained_no_gate,LMPC PT no gate,258,-3.936631856245908,0.1562036856278012
online_lmpc_pretrained_no_gate,LMPC PT no gate,259,-3.916350359907099,0.1560010105244254
online_lmpc_pretrained_no_gate,LMPC PT no gate,260,-3.943576300344341,0.156786885411171
online_lmpc_pretrained_no_gate,LMPC PT no gate,261,-3.9466702326583687,0.1573138341927665
online_lmpc_pretrained_no_gate,LMPC PT no gate,262,-3.898840522815899,0.1550981386697958
online_lmpc_pretrained_no_gate,LMPC PT no gate,263,-3.914656329594672,0.1543825214858756
online_lmpc_pretrained_no_gate,LMPC PT no gate,264,-3.93320389706558,0.1555919758003239
online_lmpc_pretrained_no_gate,LMPC PT no gate,265,-3.945908306056974,0.1561234499935596
online_lmpc_pretrained_no_gate,LMPC PT no gate,266,-3.8999847993844408,0.1554802804114118
online_lmpc_pretrained_no_gate,LMPC PT no gate,267,-3.9420986384203696,0.1550670630580292
online_lmpc_pretrained_no_gate,LMPC PT no gate,268,-3.916735254311066,0.1564947688854879
online_lmpc_pretrained_no_gate,LMPC PT no gate,269,-3.923850099375629,0.156133197000563
online_lmpc_pretrained_no_gate,LMPC PT no gate,270,-3.941953211884904,0.1564288212780185
online_lmpc_pretrained_no_gate,LMPC PT no gate,271,-3.902874302986692,0.156163776163843
online_lmpc_pretrained_no_gate,LMPC PT no gate,272,-3.929224070780001,0.1568582976276914
online_lmpc_pretrained_no_gate,LMPC PT no gate,273,-3.967280774236557,0.1569566966498982
online_lmpc_pretrained_no_gate,LMPC PT no gate,274,-3.9116989093872254,0.1560013211041949
online_lmpc_pretrained_no_gate,LMPC PT no gate,275,-3.9351947013189736,0.15635617894098
online_lmpc_pretrained_no_gate,LMPC PT no gate,276,-3.8899878203042992,0.155947859833316
online_lmpc_pretrained_no_gate,LMPC PT no gate,277,-3.908834146991114,0.155464629116369
online_lmpc_pretrained_no_gate,LMPC PT no gate,278,-3.966333157759759,0.1570778413285822
online_lmpc_pretrained_no_gate,LMPC PT no gate,279,-3.918810892209332,0.1560759660338076
online_lmpc_pretrained_no_gate,LMPC PT no gate,280,-3.913851128451233,0.1556940466322942
online_lmpc_pretrained_no_gate,LMPC PT no gate,281,-3.916810665537607,0.1559327177502398
online_lmpc_pretrained_no_gate,LMPC PT no gate,282,-3.9039904714793168,0.1558233493563945
online_lmpc_pretrained_no_gate,LMPC PT no gate,283,-3.899310703605987,0.1553495361386616
online_lmpc_pretrained_no_gate,LMPC PT no gate,284,-3.902808878287585,0.1560501696438215
online_lmpc_pretrained_no_gate,LMPC PT no gate,285,-3.928483901430482,0.1559172536706283
online_lmpc_pretrained_no_gate,LMPC PT no gate,286,-3.9082199070000208,0.1547383068068789
online_lmpc_pretrained_no_gate,LMPC PT no gate,287,-3.917471689715524,0.1559281428294147
online_lmpc_pretrained_no_gate,LMPC PT no gate,288,-3.946228602729359,0.1559743342623421
online_lmpc_pretrained_no_gate,LMPC PT no gate,289,-3.963467026511714,0.1570128368556224
online_lmpc_pretrained_no_gate,LMPC PT no gate,290,-3.940422270460832,0.155940366592877
online_lmpc_pretrained_no_gate,LMPC PT no gate,291,-3.880775557110312,0.1559898735783796
online_lmpc_pretrained_no_gate,LMPC PT no gate,292,-3.922949033913635,0.1566211828832295
online_lmpc_pretrained_no_gate,LMPC PT no gate,293,-3.855154606909538,0.1552569683407609
online_lmpc_pretrained_no_gate,LMPC PT no gate,294,-3.9015551452630457,0.1545030667905536
online_lmpc_pretrained_no_gate,LMPC PT no gate,295,-3.920408741800807,0.1561316202469403
online_lmpc_pretrained_no_gate,LMPC PT no gate,296,-3.9367316101178607,0.1578293407256837
online_lmpc_pretrained_no_gate,LMPC PT no gate,297,-3.952005270604209,0.1554165481731312
online_lmpc_pretrained_no_gate,LMPC PT no gate,298,-3.898786537489992,0.1551472185456821
online_lmpc_pretrained_no_gate,LMPC PT no gate,299,-3.976543461267935,0.1547959072028356
online_lmpc_pretrained_no_gate,LMPC PT no gate,300,-3.8811180876459015,0.1551090844600965
online_ofmpc_pretrained_gate,OF-MPC PT + gate,1,-9.601190803945872,0.3293163419601692
online_ofmpc_pretrained_gate,OF-MPC PT + gate,2,-12.562342412513608,0.3796881104261247
online_ofmpc_pretrained_gate,OF-MPC PT + gate,3,-12.576669689113432,0.3798132708075821
online_ofmpc_pretrained_gate,OF-MPC PT + gate,4,-12.57552718253318,0.3799336294395614
online_ofmpc_pretrained_gate,OF-MPC PT + gate,5,-12.578989826480456,0.3797441390491964
online_ofmpc_pretrained_gate,OF-MPC PT + gate,6,-12.552937196810513,0.3795583755902644
online_ofmpc_pretrained_gate,OF-MPC PT + gate,7,-12.573131125230647,0.3798945234010531
online_ofmpc_pretrained_gate,OF-MPC PT + gate,8,-12.562885527967191,0.3795774936381852
online_ofmpc_pretrained_gate,OF-MPC PT + gate,9,-12.56111148909492,0.3794829434266451
online_ofmpc_pretrained_gate,OF-MPC PT + gate,10,-12.550231557460409,0.3794634967746448
online_ofmpc_pretrained_gate,OF-MPC PT + gate,11,-12.565784419631392,0.379681438024724
online_ofmpc_pretrained_gate,OF-MPC PT + gate,12,-12.575710455599683,0.3798001710454588
online_ofmpc_pretrained_gate,OF-MPC PT + gate,13,-12.558035540566712,0.3795539822686259
online_ofmpc_pretrained_gate,OF-MPC PT + gate,14,-12.59190684837074,0.3800761004056534
online_ofmpc_pretrained_gate,OF-MPC PT + gate,15,-12.587053181337996,0.3799991834846182
online_ofmpc_pretrained_gate,OF-MPC PT + gate,16,-12.589229777701275,0.3799581721318018
online_ofmpc_pretrained_gate,OF-MPC PT + gate,17,-12.584157782761068,0.3799954898603411
online_ofmpc_pretrained_gate,OF-MPC PT + gate,18,-12.567344405335,0.3797871610369603
online_ofmpc_pretrained_gate,OF-MPC PT + gate,19,-12.573604311729138,0.37988922261356
online_ofmpc_pretrained_gate,OF-MPC PT + gate,20,-12.573123988744776,0.3799021951450676
online_ofmpc_pretrained_gate,OF-MPC PT + gate,21,-12.57511661377406,0.3799455885354377
online_ofmpc_pretrained_gate,OF-MPC PT + gate,22,-12.5778112468863,0.3800401161346476
online_ofmpc_pretrained_gate,OF-MPC PT + gate,23,-12.613927813392898,0.3806463722790508
online_ofmpc_pretrained_gate,OF-MPC PT + gate,24,-12.490555566714638,0.3782588064774367
online_ofmpc_pretrained_gate,OF-MPC PT + gate,25,-37.63220553706736,0.6219035422811183
online_ofmpc_pretrained_gate,OF-MPC PT + gate,26,-11.695001101584069,0.4092393632782107
online_ofmpc_pretrained_gate,OF-MPC PT + gate,27,-12.833996680163304,0.3834793453500561
online_ofmpc_pretrained_gate,OF-MPC PT + gate,28,-10.302299387612896,0.3423096111613645
online_ofmpc_pretrained_gate,OF-MPC PT + gate,29,-17.961881149348304,0.4534605912087824
online_ofmpc_pretrained_gate,OF-MPC PT + gate,30,-29.91647062469024,0.5672221575088842
online_ofmpc_pretrained_gate,OF-MPC PT + gate,31,-14.509541755939624,0.4681342370672774
online_ofmpc_pretrained_gate,OF-MPC PT + gate,32,-5.796843633652291,0.217602099609549
online_ofmpc_pretrained_gate,OF-MPC PT + gate,33,-6.514101177374625,0.2228878762663962
online_ofmpc_pretrained_gate,OF-MPC PT + gate,34,-6.0227008292412645,0.2023442546312621
online_ofmpc_pretrained_gate,OF-MPC PT + gate,35,-7.37990925433899,0.2162517173430115
online_ofmpc_pretrained_gate,OF-MPC PT + gate,36,-7.3394141197816065,0.2367280788312391
online_ofmpc_pretrained_gate,OF-MPC PT + gate,37,-6.856436703249832,0.2347968226533571
online_ofmpc_pretrained_gate,OF-MPC PT + gate,38,-5.401432615596261,0.2055874854325542
online_ofmpc_pretrained_gate,OF-MPC PT + gate,39,-6.239644400233251,0.2314630457960387
online_ofmpc_pretrained_gate,OF-MPC PT + gate,40,-5.9792635406124255,0.2234632853206832
online_ofmpc_pretrained_gate,OF-MPC PT + gate,41,-6.0822805978915655,0.2184643427247417
online_ofmpc_pretrained_gate,OF-MPC PT + gate,42,-5.489880642539038,0.211928563780202
online_ofmpc_pretrained_gate,OF-MPC PT + gate,43,-6.010538621006292,0.2283329041606868
online_ofmpc_pretrained_gate,OF-MPC PT + gate,44,-5.942641985527056,0.2276869762032715
online_ofmpc_pretrained_gate,OF-MPC PT + gate,45,-6.253409774120317,0.229199105198876
online_ofmpc_pretrained_gate,OF-MPC PT + gate,46,-5.214799256499927,0.2030517568447504
online_ofmpc_pretrained_gate,OF-MPC PT + gate,47,-6.019497870940038,0.2277180450620016
online_ofmpc_pretrained_gate,OF-MPC PT + gate,48,-5.662141368446648,0.2233426277781098
online_ofmpc_pretrained_gate,OF-MPC PT + gate,49,-4.507635818234829,0.2064658142835349
online_ofmpc_pretrained_gate,OF-MPC PT + gate,50,-5.3718363235235405,0.2255902561992854
online_ofmpc_pretrained_gate,OF-MPC PT + gate,51,-6.672167611509062,0.2576788738383545
online_ofmpc_pretrained_gate,OF-MPC PT + gate,52,-5.444654282411423,0.2339545891510438
online_ofmpc_pretrained_gate,OF-MPC PT + gate,53,-5.054651379097741,0.2219061152870622
online_ofmpc_pretrained_gate,OF-MPC PT + gate,54,-6.152047465578409,0.2437826209297357
online_ofmpc_pretrained_gate,OF-MPC PT + gate,55,-5.1000390908335405,0.2260402079688904
online_ofmpc_pretrained_gate,OF-MPC PT + gate,56,-5.282315393733004,0.2237563232836739
online_ofmpc_pretrained_gate,OF-MPC PT + gate,57,-5.450046523952648,0.2333960908102683
online_ofmpc_pretrained_gate,OF-MPC PT + gate,58,-4.968434907076472,0.2198639459068839
online_ofmpc_pretrained_gate,OF-MPC PT + gate,59,-5.782871354840626,0.2357623196548878
online_ofmpc_pretrained_gate,OF-MPC PT + gate,60,-5.727871682445055,0.2304625944690659
online_ofmpc_pretrained_gate,OF-MPC PT + gate,61,-5.288742271691572,0.2213610507435938
online_ofmpc_pretrained_gate,OF-MPC PT + gate,62,-5.702816423019855,0.2331734321650953
online_ofmpc_pretrained_gate,OF-MPC PT + gate,63,-5.22438398099097,0.2248568546403525
online_ofmpc_pretrained_gate,OF-MPC PT + gate,64,-4.749495409983854,0.2024380760971225
online_ofmpc_pretrained_gate,OF-MPC PT + gate,65,-6.516734148382866,0.2546206114882622
online_ofmpc_pretrained_gate,OF-MPC PT + gate,66,-4.893569937643687,0.216880574015189
online_ofmpc_pretrained_gate,OF-MPC PT + gate,67,-5.02092446818954,0.2247774007386879
online_ofmpc_pretrained_gate,OF-MPC PT + gate,68,-5.88478515243439,0.2441615245901656
online_ofmpc_pretrained_gate,OF-MPC PT + gate,69,-5.891084741894169,0.2451885108166986
online_ofmpc_pretrained_gate,OF-MPC PT + gate,70,-6.732115852734462,0.2662251587742474
online_ofmpc_pretrained_gate,OF-MPC PT + gate,71,-5.391275197323963,0.2264719909276532
online_ofmpc_pretrained_gate,OF-MPC PT + gate,72,-5.073001462729703,0.2255705119065116
online_ofmpc_pretrained_gate,OF-MPC PT + gate,73,-5.682585500809109,0.2294819952228955
online_ofmpc_pretrained_gate,OF-MPC PT + gate,74,-4.803566104990559,0.2036391209058368
online_ofmpc_pretrained_gate,OF-MPC PT + gate,75,-4.777556260842848,0.2043211458930317
online_ofmpc_pretrained_gate,OF-MPC PT + gate,76,-5.813861808704367,0.2367854136243006
online_ofmpc_pretrained_gate,OF-MPC PT + gate,77,-5.3617546641651215,0.2308351810105741
online_ofmpc_pretrained_gate,OF-MPC PT + gate,78,-5.053667408558491,0.2255657537424575
online_ofmpc_pretrained_gate,OF-MPC PT + gate,79,-5.715746036329627,0.2296147877970298
online_ofmpc_pretrained_gate,OF-MPC PT + gate,80,-5.156344554720476,0.2073893324368357
online_ofmpc_pretrained_gate,OF-MPC PT + gate,81,-5.974201893347469,0.2145935140570508
online_ofmpc_pretrained_gate,OF-MPC PT + gate,82,-5.125684669042762,0.1918356084067996
online_ofmpc_pretrained_gate,OF-MPC PT + gate,83,-5.934250793480702,0.2019897640615719
online_ofmpc_pretrained_gate,OF-MPC PT + gate,84,-5.256557747674204,0.1936560811591904
online_ofmpc_pretrained_gate,OF-MPC PT + gate,85,-6.200570872295246,0.2104397038644866
online_ofmpc_pretrained_gate,OF-MPC PT + gate,86,-4.9430386876877765,0.187988783745088
online_ofmpc_pretrained_gate,OF-MPC PT + gate,87,-5.638167956642035,0.1919210015248491
online_ofmpc_pretrained_gate,OF-MPC PT + gate,88,-5.912607589496761,0.2059762052144848
online_ofmpc_pretrained_gate,OF-MPC PT + gate,89,-5.463742044182257,0.2086313760357585
online_ofmpc_pretrained_gate,OF-MPC PT + gate,90,-5.13933760607544,0.1876749533816321
online_ofmpc_pretrained_gate,OF-MPC PT + gate,91,-5.742537973220188,0.2139532377132006
online_ofmpc_pretrained_gate,OF-MPC PT + gate,92,-4.523737517922103,0.175342467316183
online_ofmpc_pretrained_gate,OF-MPC PT + gate,93,-5.037864335880364,0.1910262258243877
online_ofmpc_pretrained_gate,OF-MPC PT + gate,94,-4.381113382889279,0.1774762691951529
online_ofmpc_pretrained_gate,OF-MPC PT + gate,95,-4.645599364099972,0.1808576094303635
online_ofmpc_pretrained_gate,OF-MPC PT + gate,96,-4.739401060025097,0.1673320874300106
online_ofmpc_pretrained_gate,OF-MPC PT + gate,97,-5.317810765681674,0.1952996131049778
online_ofmpc_pretrained_gate,OF-MPC PT + gate,98,-6.020024549619857,0.2026515000755163
online_ofmpc_pretrained_gate,OF-MPC PT + gate,99,-5.572962755283842,0.1986257935838741
online_ofmpc_pretrained_gate,OF-MPC PT + gate,100,-5.627620784298167,0.2000734186369018
online_ofmpc_pretrained_gate,OF-MPC PT + gate,101,-4.49384932777375,0.1646290843632866
online_ofmpc_pretrained_gate,OF-MPC PT + gate,102,-5.648672414527437,0.2039374872080865
online_ofmpc_pretrained_gate,OF-MPC PT + gate,103,-5.055760553052594,0.1821424721579138
online_ofmpc_pretrained_gate,OF-MPC PT + gate,104,-5.006698836398422,0.173731030252371
online_ofmpc_pretrained_gate,OF-MPC PT + gate,105,-4.51636882433911,0.1651278131884238
online_ofmpc_pretrained_gate,OF-MPC PT + gate,106,-5.601206447346983,0.2038055650612561
online_ofmpc_pretrained_gate,OF-MPC PT + gate,107,-4.86982729669663,0.1830332625120937
online_ofmpc_pretrained_gate,OF-MPC PT + gate,108,-5.256478765688871,0.1885299633478169
online_ofmpc_pretrained_gate,OF-MPC PT + gate,109,-6.768765295718745,0.232479742026585
online_ofmpc_pretrained_gate,OF-MPC PT + gate,110,-4.588079983267612,0.1676142148651219
online_ofmpc_pretrained_gate,OF-MPC PT + gate,111,-4.613778666386307,0.1668728226751489
online_ofmpc_pretrained_gate,OF-MPC PT + gate,112,-5.836814412770625,0.2081148720110132
online_ofmpc_pretrained_gate,OF-MPC PT + gate,113,-4.773779654219799,0.1854111945651811
online_ofmpc_pretrained_gate,OF-MPC PT + gate,114,-4.885453021579864,0.1879044147224017
online_ofmpc_pretrained_gate,OF-MPC PT + gate,115,-6.476489486265407,0.2272218488729171
online_ofmpc_pretrained_gate,OF-MPC PT + gate,116,-4.6163388435325725,0.1739462572699296
online_ofmpc_pretrained_gate,OF-MPC PT + gate,117,-5.335749249439033,0.2001853845956647
online_ofmpc_pretrained_gate,OF-MPC PT + gate,118,-4.525105658368721,0.1692343139765764
online_ofmpc_pretrained_gate,OF-MPC PT + gate,119,-4.871978370275737,0.1754292673613155
online_ofmpc_pretrained_gate,OF-MPC PT + gate,120,-4.7296885004731415,0.175844433626206
online_ofmpc_pretrained_gate,OF-MPC PT + gate,121,-4.685946590912931,0.1725185996762358
online_ofmpc_pretrained_gate,OF-MPC PT + gate,122,-4.985942514148118,0.1871166991778373
online_ofmpc_pretrained_gate,OF-MPC PT + gate,123,-4.798575225025422,0.1694134663449189
online_ofmpc_pretrained_gate,OF-MPC PT + gate,124,-6.25172690572644,0.2028717046126055
online_ofmpc_pretrained_gate,OF-MPC PT + gate,125,-4.970974914872348,0.1712179566868944
online_ofmpc_pretrained_gate,OF-MPC PT + gate,126,-5.335371946101293,0.1728970870674807
online_ofmpc_pretrained_gate,OF-MPC PT + gate,127,-4.974692305050257,0.1701119152648913
online_ofmpc_pretrained_gate,OF-MPC PT + gate,128,-5.523976187392249,0.176074876619524
online_ofmpc_pretrained_gate,OF-MPC PT + gate,129,-4.784780395656484,0.1710274253382824
online_ofmpc_pretrained_gate,OF-MPC PT + gate,130,-6.452420530984494,0.2077034981829177
online_ofmpc_pretrained_gate,OF-MPC PT + gate,131,-5.684730377935467,0.1843998423503254
online_ofmpc_pretrained_gate,OF-MPC PT + gate,132,-5.786314216832804,0.1853600747731243
online_ofmpc_pretrained_gate,OF-MPC PT + gate,133,-4.830902974030631,0.170353512339094
online_ofmpc_pretrained_gate,OF-MPC PT + gate,134,-6.464956804664655,0.2031012616116846
online_ofmpc_pretrained_gate,OF-MPC PT + gate,135,-5.007619428880258,0.1711489885889762
online_ofmpc_pretrained_gate,OF-MPC PT + gate,136,-6.2840078873359015,0.2164456296969824
online_ofmpc_pretrained_gate,OF-MPC PT + gate,137,-5.54031456642263,0.194711143192288
online_ofmpc_pretrained_gate,OF-MPC PT + gate,138,-5.246686090453836,0.1841859781439908
online_ofmpc_pretrained_gate,OF-MPC PT + gate,139,-5.90385295342991,0.1948989239605527
online_ofmpc_pretrained_gate,OF-MPC PT + gate,140,-4.605428516748193,0.1669561221881618
online_ofmpc_pretrained_gate,OF-MPC PT + gate,141,-5.302660336064091,0.1952529667015232
online_ofmpc_pretrained_gate,OF-MPC PT + gate,142,-4.372963930612951,0.1639368600971336
online_ofmpc_pretrained_gate,OF-MPC PT + gate,143,-5.535208375909478,0.1884361560651239
online_ofmpc_pretrained_gate,OF-MPC PT + gate,144,-5.164082087650017,0.1856555331512365
online_ofmpc_pretrained_gate,OF-MPC PT + gate,145,-4.311900737147052,0.1652650023031378
online_ofmpc_pretrained_gate,OF-MPC PT + gate,146,-4.643852812610463,0.1839908039654485
online_ofmpc_pretrained_gate,OF-MPC PT + gate,147,-4.192240543988657,0.1662959267999238
online_ofmpc_pretrained_gate,OF-MPC PT + gate,148,-5.090053148860435,0.1916142204079443
online_ofmpc_pretrained_gate,OF-MPC PT + gate,149,-4.6597091523083884,0.18241383951725
online_ofmpc_pretrained_gate,OF-MPC PT + gate,150,-5.945445866945404,0.2203622620856616
online_ofmpc_pretrained_gate,OF-MPC PT + gate,151,-5.176016909665501,0.2008693451334831
online_ofmpc_pretrained_gate,OF-MPC PT + gate,152,-5.671444360513667,0.2173000121613244
online_ofmpc_pretrained_gate,OF-MPC PT + gate,153,-5.06348726109815,0.1945795430110763
online_ofmpc_pretrained_gate,OF-MPC PT + gate,154,-4.190419131820979,0.1669570040859161
online_ofmpc_pretrained_gate,OF-MPC PT + gate,155,-5.073571262390931,0.1988457414484432
online_ofmpc_pretrained_gate,OF-MPC PT + gate,156,-4.667718159635752,0.1832340169181523
online_ofmpc_pretrained_gate,OF-MPC PT + gate,157,-4.161943728061844,0.1613474067352134
online_ofmpc_pretrained_gate,OF-MPC PT + gate,158,-5.203525722393761,0.1957350294188499
online_ofmpc_pretrained_gate,OF-MPC PT + gate,159,-4.521760370575177,0.1693768566905944
online_ofmpc_pretrained_gate,OF-MPC PT + gate,160,-4.487275296597847,0.1747491267021773
online_ofmpc_pretrained_gate,OF-MPC PT + gate,161,-5.127012442077806,0.1813258184160717
online_ofmpc_pretrained_gate,OF-MPC PT + gate,162,-5.5372863290154735,0.1935333547845495
online_ofmpc_pretrained_gate,OF-MPC PT + gate,163,-4.404706909713128,0.1647930901273827
online_ofmpc_pretrained_gate,OF-MPC PT + gate,164,-5.742316761639162,0.1960159210243545
online_ofmpc_pretrained_gate,OF-MPC PT + gate,165,-4.470940591216356,0.1641337609925037
online_ofmpc_pretrained_gate,OF-MPC PT + gate,166,-5.235939533508815,0.1855154589274101
online_ofmpc_pretrained_gate,OF-MPC PT + gate,167,-6.022908519052374,0.1963313043187135
online_ofmpc_pretrained_gate,OF-MPC PT + gate,168,-5.761125637953354,0.1949984089322486
online_ofmpc_pretrained_gate,OF-MPC PT + gate,169,-5.512385673159927,0.1910109811582582
online_ofmpc_pretrained_gate,OF-MPC PT + gate,170,-5.413575036660503,0.1938873606783594
online_ofmpc_pretrained_gate,OF-MPC PT + gate,171,-4.559918910362834,0.1624581204355881
online_ofmpc_pretrained_gate,OF-MPC PT + gate,172,-4.607591834722922,0.1690005114733537
online_ofmpc_pretrained_gate,OF-MPC PT + gate,173,-5.566636534350341,0.1765875408652425
